Msg, perfect oracle queries, our algorithm:, succeeded, external queries (no reps), false positives, false positive locations, false negatives, reverts,revert locations, first multiplier, did 2b, fp correct reduce,double unanimous:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce, triple majority:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce
1126095008020490446776798517852904489281473694382068149378067427554669104766020592628892748168621186894876723589327626187859281924059447173852586463513007453557951261641079354137754013875803723324549785723113922658456530657359960377637832665768809533104078086163764582291049308684465604999667289286634398130560840260309913836776039350639771664045305920722806715696043333959724948071776044324226149691019337893854660154152696773142159120375385928259793127056479642454829776902803648993356672289135922987181936934653949470435933648921399730340608300592028783606994173219910813556391496099071972093562219879883095723,12645,,True, 13855 (13515),6, [2029& 2483& 4064& 6447& 7299& 8576],159,1,['7384'],5161,False,0,,True,16044 (13845),0,342,False,0,,True,15341 (13148),0,157,False,0
1133691662237188176510325467605048624055328417176622182066003745615709611462470408027593842104337190489424595940886730991837052795393449012483584370011571583153044265050888969253272632751768304442205873584811478513829596299082801117921238309132753267116237251601157008298709996540084594705820305553517465706792193833449117272364946630620410658095793911880788204672985917823136579023560493253154467952823817253025195470930533262655212731382680016265175271673004882439184483064638430639239562657445001946882527803315959643706287241211077004366278849962084248046083014553303131344846117402470593010962972979301138640,11600,,True, 12511 (12187),4, [3290& 4553& 10051& 11708],175,1,['11771'],5016,False,0,,True,14598 (12411),0,331,False,0,,True,14068 (11880),0,145,False,0
1080726362965154807780929729275288142762514419932250445501510278113614137615620628624618842714172818488484565691018478349711132372015552944975764533724925071388843017350480790469916291794512407494461215328404520266285480324201798830361363167774660088340998529985362955606337634574215674330993805410983270043284000867480040807744072423115900653628013473382359960143024973479825545973061831988854730373954793579955689816978656876617505828492271510845891213495124116321778438848699756214569874124521621686142830223285686129195272143588033430951764071086479860954387382990454734468338243120577354243787940396122289837,13618,,True, 14888 (14539),5, [1028& 1067& 4018& 12451& 13603],157,2,['12507'& '13705'],6068,False,0,,True,16857 (14660),0,344,False,0,,True,16402 (14183),0,146,False,0
1119861447561691891604487524821698947795156814856123368556790021277343647057815722318051394005615863887122389808030721534117965644849347594761463677827341669588374483497304040541269608589827279801298619293119443786379676502975350661038132710613877972322564003468442194768195641553029440266744555284588569944533318917802133428879877713963072384853314788313820120660191588256498348860086545809114372207193612702088760066236446016686346903778475003264087903456986225809642519076175671847733422301528954630623893041534796891506812418812212130030112511048547916262573660405819594843875082107364846982684431229899199662,11539,,True, 12712 (12354),2, [6833& 10526],155,2,['6908'& '10608'],5281,False,0,,False,30038 (29999),0,1,False,-1,,True,14354 (12139),0,192,False,0
1028849434233419061290081894996502100411687878328563736408578465793828156373044275369444556139810507752486093152760260055603378019413397742741413259874431185014427274870889707396288819260824692180698071912040825038539009810163045395028077034288594400681321829218441604957173199482188269399615161518859145476298647882187479943153624902685517186470624072088633985257281264796733382538146252934161525646661004228122639053306311086379721719294311824443763778235144048485541539925648523686770481796081866767281567291508939528023364569746697634694241486606355641141030829949252973073689116707094635960760591282635650323,14686,,True, 16429 (16088),7, [2941& 3039& 8448& 9701& 10525& 12841& 14179],158,3,['10624'& '12902'& '14245'],7203,False,0,,False,30054 (29999),0,1,False,-1,,True,17853 (15652),0,161,False,0
1159757139199849193197702539610833449211077639616662291675606965800925924456235796399943206674829819119898166281762471285543243544900203193204874676814420363476178622619627358702061374871116724426521566400031663354556788972795606558581037326636613501831591961802726597212387101543926256087289061305533547199196913461203432077305370854912671156417045009551290879151540802830018623778406378956928298381152212950275741258656565001560027034026797088758290157011213887472089909507498675991626672869420813651365390456849443623501680529844967693362979814236218269110947264537026570037150737818227280495811097024883002140,11335,,True, 12707 (12363),4, [8256& 8570& 9732& 11947],172,3,['8329'& '8643'& '9798'],4534,False,0,,True,14904 (12717),0,318,False,0,,True,14010 (11790),0,188,False,0
1210541119549071707051578030999556245006908950985934423213528132477219914748327809054331603329524938907110071668157930495319537806646689834651083583829499114343414553834979985635193311139334901259706923269899575565969959771967711038058028609081234439681001478407325150776451544352297478716640355082074692494558444576854577518640811179751397293528045422998084842824481182037407141433032053939397233072537520686129693454351877246649033376268837966045848460143656721892539061262939909898957941838117672095772273455434544784621229650520312099263500236062568013268324142908667183633543075516576946521469940287839952607,10803,,True, 11715 (11366),3, [382& 994& 4189],162,1,['4267'],3654,False,0,,True,13937 (11748),0,337,False,0,,True,13244 (11039),0,169,False,0
1066456384118738042081967570970384153246399933225245522408562645576820541039719737840631380076708177378976107579989267136644878635703984031083266171872897222788736824274237830282824311522545863355151041121543352115072272452416218839123757088113619221662912243369179506690403318272465904794603092888886864058088178008839367346031257723643439151728612785252121628578681915432471777582915339409894066996970953361247217138415053088224121577906634341662311846786504414213120318203655035150144708790478971020543528899013729925247213577961735257663516867475742789823166629736532695168150683157665538631873612136237784001,15085,,True, 17294 (16877),9, [1520& 9392& 9577& 9597& 10470& 10474& 10817& 12968& 13508],171,6,['9487'& '9681'& '10538'& '10887'& '13062'& '13598'],6369,False,0,,True,18770 (16588),0,332,False,0,,True,17863 (15659),0,171,False,0
1195953259415074262550151448462701386546684711211565365094984863237826753397699856896560693082001188110510525228119508174421606718911752629753178928622677064357049259371093292236703804488813981635739699392334849359635201802847440903538337121606036486142419305634312868456684645382573286450659317286268908318913074991213292481759569256098200567345391883595349966034294208851567136489023198404688451176549757951702383650678099511567843838572442352617416931894811240381873602444402431626971779440361966792086119663944555489723875212159187140061996094056481339384164376779003181301710158994056297080084622342209113102,10528,,True, 11781 (11442),4, [281& 489& 3410& 8535],169,1,['8600'],3899,False,0,,True,13695 (11520),0,300,False,0,,True,13391 (11184),0,170,False,0
1013345678199903401105333437101183866328530283115041313411170179673843214998781155651431296472284290714687993712973735724274020580323563942153756077135030836140353714189173161183797776843342775766081912881848414167932387125387904963855261869299126505462164676274986181049291438193454336119635031607289243750892627010609500747667894601942075473330820241848308427387111794535934342414534506455887393119621259323956095446435400480623141265784040645491513244371319749313460798551130181060933167315243750000776978631070047269374624114890079186006774814298383133482167267199425952322765622188455984373764321315227536488,14565,,True, 15989 (15659),10, [72& 3288& 3948& 4535& 6894& 8116& 10170& 11331& 13659& 14425],174,3,['8168'& '11400'& '14500'],7565,False,0,,False,30047 (29999),0,1,False,-1,,True,17467 (15246),0,182,False,0
1056640371743576254038592781775727475161446397779993323880823903951367821961827467541775593770775574823372968291569619972208208339825080934812201102450884337721405452941059236518657940279951692356031178978474454171066412553314054009195485927255288935764580905005759179182829466623537694728556414814487239986628316560204126422084940113211767331564019343154684856213260891642785246235688505319507778064387448597715356777788256868653268092541338727605670281064082263071645837905865851873666127376351124321594074362293855772241270292526527374872264356168168056555738602825215544113902692383113501582849657126227523938,14247,,True, 15270 (14918),3, [3575& 4655& 9668],171,1,['9736'],6581,False,0,,True,17951 (15760),0,338,False,0,,True,17161 (14957),0,166,False,0
1097348873068774963298852146105361990745088485716488623216132870310550874677854433631962467397049980964801094557703435930054265239893678558040966465709159664190610623933522982495899996223866037511772738430579952510180164461785714224678622888698116257625597791984781710335797841288699593694466095463792892326212584915721848696430402439739927683139997736040931663737477354205398117789365842975230018843729772722339534560850171882914721842187037130721915292374350341616646314094838483036624530374621560443171382844035880299554734936273552034981355210713389746747463134876569019964128652196871316075499378211848833842,13881,,True, 15251 (14897),8, [2187& 2473& 5903& 6292& 7474& 7648& 10752& 14718],159,4,['6374'& '7523'& '10807'& '14779'],5727,False,0,,True,17307 (15083),0,358,False,0,,True,16537 (14345),0,159,False,0
1010988709226455753564486703238694881059124933200526137641320593610179363108745833946339140810452955561593226104212846444902803504072031691571438157882578076070319531786419772456772693290229624348640652273612101249034076666228898601022921978677011413152961944344726446570333973904222930524128070952553982755441676522190241368402889636995141822029200769390548201474239943649000409304507372418240799287537586898918279223187936394128724299396592966569658637328428360480847819548331436657032079538786482429644943566426724160759900114830025498176315688364400406982582019770081937852697790401497355760410896530215064321,14503,,True, 16257 (15919),12, [2021& 2049& 2454& 4356& 7591& 10117& 10615& 10852& 11916& 12007& 13585& 13799],185,6,['10197'& '10712'& '10942'& '11990'& '12070'& '13864'],7621,False,0,,True,18324 (16105),0,351,False,0,,True,17372 (15163),0,169,False,0
1140031728152705758775865534673173581351754527247644208537804386328254956865570962727466178795188247974597875993373924102914484030921101231857745340388409997446087513974867202951932805013205584460487727889268008962955155160748348528878416318429689837974604913195889607879380984924254631847332155351274999867246835075888558254921784935481956059046991132212341470344342936472882955405616127038010457986827459729187311931372153060272134784208962051993555270381272202312113902331401505032200100137594515438282721359963366545865399253653976762649352072401952805405968854806448285344634564727225613598293141702760596653,12230,,True, 13256 (12893),5, [671& 4049& 8002& 8259& 9136],174,2,['8061'& '8318'],4897,False,0,,True,15866 (13697),0,317,False,0,,True,14848 (12649),0,155,False,0
1064558290506679145437786850430639044104401096897676501518680440937652778742570182388027584704778841426171837867487601328777718440638657991807771836066247199894998806208474114728495161262361855499295642457185350926876241120194017605920798527500244819766633447249681787238874826350776553606127575407213008512356921857623840198335634237581058701551213072583395996235165807809992385290059257203658964752057470115334698376803631112534834028799821719889435740853697224325485288223417245312109013266985214412069005478756680365843650192527371808637338680647578850996686090755177306487201991750348828518964806531794501493,14173,,True, 15475 (15144),4, [2757& 4493& 7042& 14017],152,2,['7133'& '14113'],6410,False,0,,True,17676 (15495),0,327,False,0,,True,16831 (14609),0,176,False,0
1097351657165897830821517878190102719388915297731838118367846243422629222319794035762992466072350231825338858167080042107676518469863474721895843102723085085642221511195779491553569732532901394366792338008798663056676398449122294748241392173924594291840820025617236711211103323927704228838277040921987817506514206069769679475318156362545801852447004974761140117912384647092014114561849366692651912865634414172360468429871690507666365396656541085335286308144197127676287041140347526121565346123030966177036639052640295998115529931891550177853379433792196814819963643904432102040851124874106886197763948145468907449,13535,,True, 14401 (14072),3, [629& 4794& 5608],196,0,[],5727,False,0,,True,16867 (14656),0,336,False,0,,True,16625 (14420),0,178,False,0
1250549815438419612681712400469032363293540168916066292315716268128462945810138578885396427576379040916391547304260722067812287798446623255620962361242977153714626090550393533445148444896583626796020372539047337715812278729702056998183462973841548145100618483494405772440537981793862760248158592534709961840230172509477138956026201463862957905638661022985051343742293060193980943981805497319298589099842867727060107857972042547548339253373205163656299127023504938594003186151290621414020671557043405424775315587718365182433034667485929103164000084566031323705556805179924365561914469897540319416002407998906423640,10095,,True, 11212 (10862),2, [1791& 9335],181,1,['9421'],3011,False,0,,True,13340 (11182),0,280,False,0,,True,12821 (10613),0,175,False,0
1153260063074322906480422730895950218188788416354168775728491640134198601403269969974458430945171325207580564800978042338324697067883849693681599930003497871863384127144857993787420880046132188868142234259464704887395957350563520316843090175207178900953428662730749047376908929967806283570594477447945960650506202876555336468599406788186594880373700691579620463482218093856871028129416585110891020530982798314156872418972065792441058335425268967430214511055049952459299853791325545957307000852870418178120524025633160094957990756553870677611544253224292148859940066508644958239916610235643573171699795143460672168,12832,,True, 13960 (13642),6, [3169& 3713& 8749& 8955& 10079& 11850],173,3,['8851'& '9030'& '11926'],4652,False,0,,True,15461 (13305),0,289,False,0,,True,15325 (13126),0,147,False,0
1128660330663926868901226456946948036832868124013916768480660752162646044360963683478524126032970189987515062148270833919919212766073693946337748323613093982059699999381296809108631724648890676265554969146454265614979613902757961725825323498271080512658027809896012488251669404786350788817947440379212341966183055379490670729808771232118391115981071743371608570059105046024247932533146940904484253618047870150845655573527728570642122667468236487518534037685491296904087852012681045438891129101843914251780398523364499370511024863146385572206384658685471973652422753328301952448869100174173918338489717254638277483,13391,,True, 15024 (14651),6, [6053& 6144& 10228& 12537& 13694& 13889],188,4,['6112'& '6251'& '10314'& '13828'],5112,False,0,,True,17109 (14927),0,316,False,0,,True,16431 (14216),0,137,False,0
1220433258081282721931160251053483020661761154236396674840479264327555376664719715924328982020909376876105244839519066417071976541639903764673528512386498302545851602132304455596977023548422650118564973753814189595550159926409766332709940041209210074101690668502134704846473169957201055414026881782059193307848265056814060406375253107459570911942220167857216268139364799953987962197204026586350832453704661699235165477412369037400244428165895280985707629233156764344500280552294756705752811071965436735988852221792981858970515541005855113599680691503429818655372869053908681161171945560537283339273762334556068002,10471,,True, 11788 (11455),6, [1332& 3208& 4238& 5318& 8492& 10031],160,4,['4323'& '5412'& '8551'& '10125'],3491,False,0,,False,13853 (11668),1,329,False,0,,True,13055 (10836),0,163,False,0
1251185067626371083875061498629761597598008612925703108231370694210730304873596078648546821370677019885620491587901207882268398460641662221769613586721954583312195026884242624104545673508074771210815927880747966401305343935086142593902138053268318863633877232622632282171614459968273082671061280170812771816757647663844960931630384491476431420588231841163164720337034865542368103002584347475671349121064129566911731353425866069277349005282458024552050702289741023519016502122910838083247002132457735293059591870231744986624828857657848140633145918025307737549847515302331307859703174580170546553896835936462486635,10749,,True, 11768 (11427),4, [821& 3306& 4815& 9537],163,2,['3383'& '4895'],3001,False,0,,True,13447 (11245),0,342,False,0,,True,13194 (11004),0,150,False,0
991656788254074922145363385416710237776638108664404137755069666497496897212239368461005408188544452523931841412443679163769924653143401777105742762985153138623425468962107907599451168301125328697388661630972262022817321286537869041329620219213305068118755301198926105644594864961348193987038543069777548311384323246946647381536754811556381343655846582635877449313278548688162325014127590446904004210573668211216094068233913961638800651503912211637004971668876855281620587594623597542086738491647530133531548123366975853923736589191918661972810513294277583794140157204636418786451533436837054056948206565308175789,15410,,True, 16752 (16400),6, [385& 1392& 3787& 5869& 6326& 8312],184,1,['8408'],8090,False,0,,True,18938 (16741),0,337,False,0,,False,30101 (29999),0,1,False,-1
1135766066735469874089158646214945581803390474980064736347654560673016170103484698970554812182599368211166621258893673655755219476580251107226941508046209311539819774878338159874258890112976786420499229202093060721614216549899638303388464270208755448483842019275585216606983081065976609047738570190496023104153423464991586181804477996033122837250606231696941590043284733612017739613337716451841675638548642936690784747156955185256595361585115433719501301011924752315136379509761299049675966353916996250209037891657772105308242346482175618631504424030916368963391553375066680615972617665211694811129026059801448581,12167,,True, 13314 (12936),4, [1553& 2136& 2714& 10243],163,1,['10339'],4977,False,0,,True,15437 (13270),0,304,False,0,,True,15138 (12902),0,188,False,0
1141463588135607218210067677457743494004425089959287004304541347646270658426708234239602013470268640107845996829986194114573461774956127662051052919059444290716374963391499925351781862353410971773101330376797930283935221783843668614956135698008016288654113403395084510139195994958601384451857808542109537709968987378752765255924760942129255530007753978696172598553428330262577417603181012049981982230758457353793470268541869224539487455779273386127264914465816239527514335531777332174209164150574413762052172752307373490259061203028463324597325029716714974014895489294142227205994915394783227935449753137194508764,13876,,True, 15018 (14688),4, [111& 3786& 11520& 13345],158,2,['11570'& '13425'],4870,False,0,,True,16711 (14545),0,314,False,0,,True,16590 (14370),0,157,False,0
1245360544244000098473944940768735903117646491340749065627170838871136451675608081443580347754158317954024562497537580237108552113563988981199663142626346448252223810790334652684441592847876810402654662792636088083623135451258862287140060031325667889726077295861253607449114888846817128949890761432939169186360852596276652600823017540326755624266211561022862030816190334631722693103308562439862382514247936757434265212104108897744924400377645558680264683126730971338264296469356486671096960836561151623501588161206264563542950456626634336492440442382389820855374285713133829584220975673545954630003393506545818100,10102,,True, 10626 (10318),3, [197& 2098& 5457],165,1,['5531'],3092,False,0,,True,13206 (11054),0,298,False,0,,True,12857 (10691),0,175,False,0
1088023042441748947112711279608557321525140095376690027032600746518037433591364668887259778557937103131271355587237520889775966982497898768140532337375901373947541354154892525196817068127446357331328094121372177066559496227935695737475475933741523729344019321421278454726353160597452731621750863580530903323342105278439517987209982002085674523622796083093227080263919067362340463050139993562132110376518199823096087562030000891263722432223486800664520649749298651954849728729871686611441714856201608250270519248596754645290567484950892655172353832282454986727381788503623119402054501713046627562828741895658768983,13393,,True, 14751 (14387),5, [305& 355& 2100& 4202& 8227],181,1,['8275'],5917,False,0,,True,16815 (14636),0,307,False,0,,False,30105 (29999),0,1,False,-1
1451635653673590521818384242806673722640863104355570769329494552935491502142455946570515933131459026099327272812150216463990978452970908024134548897326046570186223920117051318702699723695371868147295653125467274228639960786436440083903931622600180850470740841799728074074191518598810812514446005091522867921241944731230888006923333009853320833568742196863459809746064512677582149427121842079151617629753682982225728175724450997069426678360255492065720339032048394143965266781037138913160355912150680241116189965578574493060656457987696691051145355237491734537972791265719783576110656357434571785435712326342820026,13239,,True, 14971 (14618),7, [126& 1377& 4014& 4839& 5709& 7380& 13242],174,4,['1440'& '4900'& '5757'& '13280'],316,False,0,,True,15770 (13605),0,306,False,0,,True,16000 (13794),0,172,False,0
1127665413081824163933177319972650605256378506897795336170732283114457457656119429810750338078881313381567416955988337652294262325595306074620715117712793629551565796077854137300280057242879109795862337690211316189537344658310220504156466958888618527770593364102408246747264508043604992561669240560183295337175493159037852374515488193204744113384420781264126956139892712838085453472387931104916786461791117767925882688363675415206639477126621576922481237606492022392211573429626942237434956900211188805221521935566481303491520144964109092769126967565033223616327187833095972030777190087003521454562106659516261714,12129,,True, 12910 (12574),5, [1618& 5336& 7151& 9535& 9563],154,2,['5396'& '7244'],5131,False,0,,True,15396 (13208),0,342,False,0,,True,14823 (12631),0,190,False,0
1275790452818452658784099009018481536594566541955005727457423989039106195951588342258952429749358864578351978583125936368384502848270608408347385768654803725740629344082940074394830941974073761615423030490666473354115880005742347378872736368036149016748282503600710098754952169147638635518752716378157359312044347119313789548408472976111001579372238219656431075437890590969353925694837574347166256946119155195259066670130210932792987340188398463100141077912263487778999911690215552570608164605616704056422407552767796216356593702760143840799065542996090753578640811506535170668124426074126797455306750933860704847,10366,,True, 30352 (29961),12, [1972& 2484& 3983& 4196& 11417& 12182& 15102& 15614& 20014& 26617& 26959& 29280],178,3,['26714'& '27025'& '29353'],21695,False,0,,True,13184 (11019),0,316,False,0,,True,12859 (10646),0,159,False,0
1149292842366902573820397268183601948941398454528385473981381156437396564150447122752828367005637124613529472703830021483678030481622678062881765501131628483930456746896265534807051286572096342391600483959112146844999034878033555324049439110534805251930512732318029834438052558530636731643475527053610332487055482020535416668489433140713206250119637614355411662207755287007050760911388470262343032713876939076605493041435325147778303552429813695323513316426987618723353073697583411095408370725968706558428903604608374983712165416639842604487179772563435004133756647239458958527162046648773640797232306791698889862,11843,,True, 12929 (12582),10, [501& 989& 1644& 2438& 3217& 3829& 4381& 5085& 5890& 10448],150,1,['5143'],4725,False,0,,True,15084 (12901),0,334,False,0,,False,30085 (29999),0,1,False,-1
1228062574096890059953688474504952434558619426738959686625343150781175744886260551445599527234857521640900106125261643104269462365217822157869228093990263450330605940094758949549887769685194630695652831601879885444385943745149757936804876890206746626447257781273000045315978046155219247942625122594898198688572623378530832988517760709099613562641189719319115816700404152098023300519472340328602107842056953505893943594951861288637672031336730581407834319934972133110439592977886492041122114940474408374549235565031920875191903345460357839847864259809343817492022550851554487802962664195792886813352725740424041708,10475,,True, 11914 (11571),6, [187& 4120& 4739& 7092& 7284& 8887],177,5,['4186'& '4842'& '7136'& '7336'& '8951'],3367,False,0,,True,13585 (11419),0,297,False,0,,True,13231 (11054),0,181,False,0
1184298648374338537551580333817854434556774282963802402099039910306276121740489965103795827078787163089894544782820953008625816940864392291394015467961103526396416719182152201096903630865969589274943743255726996215142403558469946630330140408030096949051246970667227017722961358553923549719883470277943387832104471508290811706777563971596031126685818423911717477465035682038090263174131103510760277343296066794250788884255708744060349841719063786028417450447628923071432748088568672737652128939993384255026640878148432939436778181367631128072794556496907583881437542160816012784364069550572599289139555654652358206,10482,,True, 11587 (11221),2, [4227& 9198],162,2,['4282'& '9260'],4099,False,0,,True,13691 (11523),0,307,False,0,,True,13247 (11030),0,182,False,0
1147433912393856257956936815052051458567603166277044367146055530650359924412895974959142784040798914255288471279434440647239312849950435029147343368412179940340475473325894746334726876590934408468462568775287000463432781440861196767608486767151203637684851575470476117948225469694860953787334533510995878430250939859939955618172903551321389937569459011287526713547050516765844729117465992851131909982222179759909439100239323093142898752479561006758671436758867418884672082738391905163014164168056525505830149153153755335230066847266759481505835171359954306007671841594029848675566095550442381654330990147964880833,11410,,True, 12824 (12487),8, [1870& 2091& 4802& 5447& 7200& 7501& 11404& 12169],177,5,['4869'& '5519'& '7570'& '11486'& '12234'],4759,False,0,,True,14578 (12422),0,318,False,0,,True,14172 (11957),0,179,False,0
1119561674427590229425101848539646609269502165564823517722311495857414352441691227159545006674127443028443634965360123176688525024304072669048151428743474972820998798089523940655882253113605166087881779005951992183524763445227925488497005030038409655000404880243887431181783302704272361674846189583895944059037920402954261819255242844210941774496286342473126726952296342166832445123922818786498503355635363617273206543963078474697457490827567544305738067551973365619471711157895355282018602220235719714487096941721689287890633654721742180168261047048237928440502271724416335661444642765160105231555174646447757479,12825,,True, 14488 (14167),4, [350& 1771& 13247& 13942],160,2,['13302'& '14034'],5287,False,0,,True,16517 (14340),0,307,False,0,,True,15699 (13497),0,145,False,0
1267663878617556220403745642455577292889791377354943635599859416050429099860369773509154453412864942620886491888672582644685413730104130762784009236319284842993977780079303498492187145702910389003269411603080359371514106697586446190255346312151677179091947957994083053654529294261541778833532217289531508732578893586708109508302385990220037632224092627404342363717058462190442406283156946298024615781448707072754515154378758865443141812835968787799331974376401312320593097554550411852571312896272216900852461770109485369961350450113727944996326344902468988426760237365288329178867462929414396281784789926398849564,10402,,True, 11156 (10803),4, [748& 1644& 3828& 7615],185,2,['3868'& '7666'],2748,False,0,,True,13349 (11193),0,302,False,0,,False,30105 (29999),0,1,False,-1
1075038436210313944602955348263537011558870103613065105373872904576070057773572720923713545783553087245726570405636472847933138954586450172992167086397914373016015128218430741961036123385733104706036158467237652957817397908334275539742601203350471408954924611492670776474705866494018142941453013194029256677568009074658611964617330864195306658953767738816440020893008075784185080927652843425694888675085713885306251889902987059875930696896607929540511644894772278050475701398039694484192776690290211884851192528784152085510208829308883222528797065918699678970769904988682087370130190635720356338393804133998936303,13658,,True, 15387 (15039),7, [1952& 2922& 3470& 6459& 9410& 9579& 14549],161,4,['6524'& '9489'& '9644'& '14650'],6187,False,0,,True,17484 (15287),0,321,False,0,,False,30450 (30002),0,27,False,-1
1123024608984674085745277445030006336987368115185078448841604638064617186803851048221623480529310187461971020417030119006516548283935756031137347982545607853908460866944570118577985169924651970124553889340748378890415471915814950265947785416717641802188008966550492127095259299598411367646254493698272512941574020913493254048812747360865583354709484274908444776134949824457283263807053493648023979997591370039978235548473070036769059981086470266674332740853113193019746807775629059195870700659491726253562766764460163854845174555999779647440812733948378140524471860671985028981770310307500840676662830578290256341,12779,,True, 14212 (13842),5, [1878& 3952& 4562& 8543& 13069],188,2,['8605'& '13143'],5220,False,0,,True,16029 (13845),0,324,False,0,,False,30085 (29999),0,2,False,-1
1003109050610304277593441242010180405242461459098715821545772527701784865231099784630847750424393011352791902762031673874801019489934255004164552152843146489476112875523576505076192315637890668261900489027204595983133108772548201138825527216350020703082287277245574996053025624278163286377675835720481435086657615382594004250513241216459046376552221079993493318626735332358200695739797658585821115443935852238569255618143090893186314679145512727713246138194349435589845621517821305182330257338432454079118619211101482760251153101800263759376109366512677147500316167671229666250184016294181804838115214778393703572,15093,,False, 30129 (30059),15, [5394& 6193& 9824& 10699& 12254& 15000& 15438& 17049& 20473& 21774& 23515& 24376& 27124& 28378& 30023],1,-1,[],0,False,0,,True,17857 (15681),0,308,False,0,,True,17755 (15544),0,174,False,0
1056325083222218784402989488468079156021857090770514412188571977948219068418552058007289009998774959929917202231761862422169786238564443268427427004929635199500700038110076403518269683532774226433839212901141200874587943214192036522926066480375685589679796052415673738783152461755510338412909685604935058286361917116804378514369540452324428423518818289698443029308740073504922321086206264738104957190267505125045672303783633881246684752514814972570718286963490597043414376100335276369701202049890039961908704592678988103703703694429706378132678327388001074218495668893361327821126958297636866384568916592686235669,14340,,True, 15482 (15160),4, [4511& 4988& 8805& 13016],150,2,['8878'& '13106'],6588,False,0,,True,17348 (15160),0,297,False,0,,True,17129 (14945),0,164,False,0
1237811146251602374183170109341877754344772806083453123663174118529809459345223207061377055117119096197913786368077712809958359041535797741906621916585456572397857792777857042801825405591275211213155009385462107052566754578930228324308393530082799577576254222231612514918697196186473799296889842953736178179807566674059682926017151398914726336533639032486865768966171785473548297869375516258010342211817518612901466431893718324436503975340194299028797989576727811031046464144927170455233315874760270845459832817361325246334028715754469433451833291540779389333990884303633208519801942671041285047903066754648992633,12101,,True, 13444 (13072),9, [1987& 2656& 3729& 5591& 5931& 7968& 9084& 10510& 12185],162,7,['3791'& '5648'& '6000'& '8069'& '9158'& '10579'& '12285'],3211,False,0,,True,14557 (12379),0,284,False,0,,True,14325 (12135),0,152,False,0
1195005084816538436885925058340143293300559886140048948705902687090218716911980101910619818105212996734046257204017899343460669485762070996339947728266214779281413335136087939216289904062000017248603703614142214319226654612573710612651650263955997805589436922585773829895258899793512363667888812769365331564489132962070910315016478222948040114597692892124371697019177297082068399950906974363855471516168473663435301996164103235600214609428754384330727090967854413839815472849816778215388579891567446439432474401107587032645321375386906084998400646236600153428362970699372674951374523052753055848273900215281226380,10998,,True, 11916 (11586),5, [428& 818& 3358& 4642& 6577],172,2,['4727'& '6649'],3915,False,0,,True,14202 (12040),0,294,False,0,,True,13812 (11603),0,189,False,0
1152450082665152692822179412325944600222727845855860558753689375946146551729913755196694229881498616157407525316372489814261581909436491380773689621795341995786973052147448892940856943856259981559779560560109327045958627923856243227888153720598799203662238961566495698394736830809817605827606527887745136830268455492703872793687613693384401525779728873031508427453782280738532949537804203210655852633242368719201909669689648071366316187178591729769451470547022238669896962865800267750339954012127985009654319135636716669949075187459274808196716601660815960395314317401065895812720787368704794524667089230464504379,11350,,True, 12731 (12380),8, [1527& 2026& 2070& 2460& 6269& 7221& 9444& 9911],147,3,['7324'& '9559'& '9984'],4667,False,0,,True,14624 (12444),0,299,False,0,,True,14238 (12030),0,183,False,0
1292183815166381992962552252090024820589790329039348313875955728864319603368218197311003427337033232425902572762028309035416258622489485071113525425868082729906588575615631881094237945012029545886739793922350084102363759216662491695613139418639667662886489396492157620389685743689257053095764924432697865464627944810413233047203337436111321926602770847714645244349248401911873595698057971786190191579676892419292532985417317629315935198004107406922137037865679736439104870719633512965662579904729829990136643778547850317587678003557032757989406354051256434373127658031071345539947876761914255660957755624857862688,10559,,True, 11422 (11090),5, [1502& 6178& 8619& 10387& 10392],170,3,['6268'& '8709'& '10509'],2384,False,0,,True,13620 (11470),0,292,False,0,,False,30095 (29999),0,1,False,-1
1161355079808915602290815501350416752055670423474949082108983097265879215038419078722193172347378653899429569722006440850773069873019247847313556472950858746989907677270332733436179750372094422744261624309388179876612267074141111850292899898810242806936202677396975839567436390650552177077876992716793565035433563163627770791152704649173572420112695290325262674877299165913107788268030145998246305980375227073807838188594361542506440449621680665023889313233176201820673545144121382626997899364522657330209861358933091172011068723494266788696188857334363212911903205696406112098095175861178282347384772484879491289,11566,,True, 12668 (12377),9, [1155& 4190& 4195& 4329& 6360& 7653& 7710& 10947& 11691],160,4,['6450'& '7812'& '11006'& '11748'],4505,False,0,,True,14841 (12648),0,327,False,0,,True,14696 (12467),0,183,False,0
1187840206594096824319467657336067831488786479099214785637843973215373918599271518212756059813884979396392335890261732590630244653884301717313100512040348888836395163320690136536117238851137152957260556388171767100611426260082250280615429473011019559967951729552914761051449186335001556939249024508841168162786711736588783755964001375599249985678353550939287668511029560715738078630454297393898510569487860027188021890467462516041801639662077765451200044593339891628601703242273643212090937927393954515611972887010667051395383590105863035369371090544281235977928734274329678907680649106927797051189215472350600230,11007,,True, 12397 (12076),2, [4603& 9732],161,2,['4646'& '9847'],4038,False,0,,True,14683 (12515),0,299,False,0,,True,14003 (11799),0,177,False,0
