Msg, perfect oracle queries, our algorithm:, succeeded, external queries (no reps), false positives, false positive locations, false negatives, reverts,revert locations, first multiplier, did 2b, fp correct reduce,double unanimous:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce, triple majority:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce
1240159792295521265567703383983112955293592680184824753332082587397575533770436023175518342481349724174271110328718316137328296595974285295766457993751255252830452261574434038305468014247543167229127970436836401376474240496167659072758770587325610776070183813417796746450600575424414347921664202888400060144020088970910983015801202772914415485667959459659772672840394779021263405135524353866063311325997319119061633800542446557625738558791452355710432216267564519885299181702554321538616127321315639175948379285669084248590265700101939954787775899831489820926743258101747315340120276353857598476109264460160191088,9975,,True, 10625 (10302),4, [2453& 3752& 8230& 9243],155,2,['3805'& '9318'],3174,False,0,,True,13171 (11003),0,321,False,0,,True,12973 (10800),0,169,False,0
1433074752058265104019048337551553849308868242619124644738042752798116046716062642563810723033904506292616725389555379212343105366074623391251747648216420686695157539932538289597291089256995406540103964892279191367333291817951964828982114145824784781006715410539792390003052901799235381421283730600425911452193398754432166547730538323635279976938878110650430567612495977928406680017033217841722305719883585203316186074582232669161697382332100742317972420695698393237682651109895943350523034484788792683579566294154948405695382688341409916798567391905988304376388427122176665690391397508047805665108005998599989882,8344,,True, 10053 (9716),7, [667& 960& 1861& 2387& 7617& 8822& 8960],166,6,['738'& '1013'& '1914'& '7665'& '8892'& '9007'],533,False,0,,True,11743 (9586),0,299,False,0,,True,11178 (9014),0,165,False,0
1435346977607790984566798131305218965827901963703032461641768150014311196881669406889552214644719106570404394140471061601193701311984988202759760143534357954060646516516529079383995645766149461359484196896123504920967593102300536988082451156025837910221751693212101826421279079466506602437886902219229786381379453494370551560987816052683475257468586938656278942950574688371413951304954293961626458526099087520584892161242876753802420260273699493519806704690058151737220926539509894039656078752669715953469810804094999919788587351027486571172825565044905215457599081056823026755138168502555376239479851098123402617,8375,,True, 9290 (8987),1, [6842],162,0,[],506,False,0,,True,11400 (9243),0,298,False,0,,True,10993 (8799),0,165,False,0
1437982796732235132491558690340891757408019561369889315793808680402520045858953188055157214084442070405393486686078203528080492943792525303502609565227644535320140410275147639252986627677169876452281418085666654393872968928567963816585169174555779749947837817385769832890725786076363990669408659860526424880530706983171901630518658633304793103322710948573009865262423528263956398497771141905945033882000801105139139323978198171846771173250419088538351364831625130972729895199947742046641058033514761228807335281531636118606922694614543560113592710440495876064836081198929509303805375545748878459571265516345704532,8001,,True, 9498 (9173),5, [701& 1274& 3806& 4747& 6501],188,5,['749'& '1314'& '3874'& '4806'& '6541'],475,False,0,,True,11186 (9004),0,327,False,0,,True,10972 (8770),0,185,False,0
1369109116298614550257492888104486935597353680513137675895602452467049962421391694319370565796836694787161289635950500462806872390138495033090005048079142184356671246484806854599992238622432951391019213828036995074458245761861361527256284335015730522774985739255516994034545184349714249587011596317345365086286996178777248000253865415475525240096558507958325725624017293343455787337809340595462775001704567128677242076688716651276824653370756556126500140107579541566994348059774731244272760341510011007679990456517138872953982324384077703576824822905686581829964325328675332118408085873120828428791371169393604842,8732,,True, 9913 (9577),2, [3177& 3900],164,2,['3230'& '3964'],1326,False,0,,True,12199 (10024),0,320,False,0,,True,11536 (9342),0,149,False,0
1311188971158590672258671896192495217123271783509036483410143829033178575676157453885155300518035905402387427178643666806236630539485223116511805662480470285778434350530079504666757763992632223987856357202028938113003461441989294493438439474609761619464537972628362417502822153816513125129411315700107266277301749742178531107657493997790185823427783870716707594840641550503254660055255005713078813060659177086551013042612936622997002680256642341323472718125106843746717031429107164866843343930485913133897404942660189189767311779003250449424453746926755684842600173027569307795621866683543092993258932179376629877,9586,,True, 11537 (11202),9, [48& 1659& 1673& 2032& 5097& 5490& 6266& 8530& 10914],156,4,['5547'& '6374'& '8584'& '10994'],2111,False,0,,True,13328 (11159),0,318,False,0,,True,12479 (10266),0,162,False,0
1453709661271846803528653036249462060536706939888551706847378181402927487720960692648208939818753408664474603378420082764914114982080578399962760869712088702646211031403210006785317779100898565867817762504908056687306546012410009008139029553435784831988246192894724980065473155050537868550409008526235408955410408391047798478929145882101515835360420457074488036902101880345340268386907259827409341884085786060549628952984680854780073455426184039478583220432232041318577827562594212231387643822874878534484333173681261640518459147076874534842838099545897013086384130741922643859146643405197853655112028656170464902,7614,,True, 8530 (8190),3, [1080& 4652& 5310],130,2,['1142'& '5371'],292,False,0,,True,11069 (8881),0,330,False,0,,False,30093 (29999),0,1,False,-1
1419179805005228512204787869465126011715753358860432984323836475575841753509218864913072360209873402574031432320332539155298070995874779402270506771460389522806239778815567591927248934340875465063364171230780367865773622316816174115581848522469348751853257877075489453619673525104626010156994124504625831468058011224389498954139979603551903298998014071958903146120562824084275798805466648491906325876615021308272528709061662096883768112651151332974791317668878633086523127104972458839872042213121547525071531212649056154798709923976493662203250932550195994813697523811781331285211588036467915231985916790690283993,7390,,True, 8903 (8595),5, [1125& 3105& 3335& 4018& 5351],173,4,['1195'& '3168'& '3420'& '5455'],699,False,0,,False,30047 (29999),0,1,False,-1,,True,10515 (8321),0,169,False,0
1431961189838900788096479894187376019216391091699951638519279206380072548741321542997204461141541872386778835281766655692235708680200499174587085873548385819366125536077884783454149625180570864080945637526628105771152944991885460962893865775900003972674554310678369023296136893457477650875831427971415517508882870833871184666642588966230760438950405731435555408218565682555695064093243796530658475379316298088672969276591476193290077920126568665231371900352055879780402558993153710200112624024507182225335127599087213955366478163017789751332921173272031203356124407783072231933638317181975227827962884752352804599,7133,,True, 8866 (8535),10, [123& 625& 2715& 2965& 3790& 4484& 6109& 6703& 6819& 7128],171,8,['686'& '2763'& '3856'& '4530'& '6159'& '6756'& '6921'& '7184'],546,False,0,,True,10992 (8799),0,338,False,0,,True,9962 (7783),0,159,False,0
1329404553736502609488405237535593498546155811529970458288274830858207494029654580162455404316698041645922901258388909368915566272494636442621702402261752013042114585672515559274117204012969915062222591634933768331810444132973188271650449363895390511429508837295670747242610090647315506428616779272991475243995395808664167659294050368222234476876030042053290195699844110627738629220803083168886701332986983610919906645444804165401947962214703635060629783534296580830870194352824444977425141784574697105008149186402789104428505017546076306664575686704669774468737797884697237015100040246318348890075159614169733624,8179,,True, 9572 (9248),3, [2463& 3374& 8825],160,2,['2562'& '3438'],1857,False,0,,True,11785 (9605),0,326,False,0,,True,11203 (9017),0,170,False,0
1382030684046670501025093704564060041710069581529752542471412305248347076664664424292988259294549175115957135379038832460092263771035706751774885265330370591828357173271656881710122022151158600966971563263977364637497677396795606510059659139260313232116248696999045895589294337450492891877280193232925365433090973943151079968595197915853115875050521309648252759564721129899777384009211313227040482266730702395640610806850012685235477546880353657072846618364787966973196461109197321810448622217170086997496206029722367360981924748065601932284302443415936471489930111450688735954283080589801755057302544046118973025,9356,,True, 10753 (10406),4, [2715& 6000& 6959& 9012],130,4,['2778'& '6073'& '7008'& '9120'],1160,False,0,,True,12996 (10817),0,347,False,0,,True,12179 (9992),0,177,False,0
1404033364505052679721904372864088035543123018760080409628622266977910681818149064959095417117055559333153528710550126920128043708168424829157547159664317268565852791542143771859241186094103787119603334825045785120031296518223973957985563245683421499473555579753203410636216449635836552836784124788110375003843563713319428595275848554460255976655321538823186083858608249770787734407411707286905498879745810965089921954173085465340736547992508930975143753872790060508132816201284730822594984107296050982352284535737531119201327801220977694421512228102959337347600197782891861413558015121382515236170801152934275401,7706,,True, 8865 (8549),1, [3958],168,1,['4032'],884,False,0,,True,11085 (8903),0,317,False,0,,True,10661 (8493),0,170,False,0
1458675520391835760301845464686972055747666737580619013089816684713011394731271316894934803746675893938778241458375457459170879154375583542307104479240222892684399353295024719011226369899137232360842695953867087455453734813147901200029653213418278421536627992709686211263432998396414009911483023693551546066061405645947292998295327562076595636564597471655793643179353138043295080554493403965680801527431502402732741287196098545257477211073891125283712956564779585853899494254915418955964470622312836084953177852765009601189651778286461472062816784988875701642616996481151572038740744067526772221284417928765430440,7482,,True, 8879 (8507),4, [186& 2309& 4340& 6239],177,3,['2350'& '4422'& '6314'],235,False,0,,True,11092 (8918),0,345,False,0,,True,27104 (24828),0,179,False,0
1338527895062122671075980667472656311989879108176079435962778494110264223255273624862980566038884216528686538710909726813993545977418116702972421621707097785061867265607660953284497999945501022323719448043823234589865213087280222514810422546392153030256614003186458207861411648073980036030763307090019865421082193897690685878201212665391929021603064303487801457017332309701033670406393869384208972365473307231128577639394225125588431159176916666377575953191223124550511086373234120268805572924883157154919792926690404004122506765899254700017131445858418097661068242526493313867717572203814202385051784772194600957,8390,,True, 9891 (9524),6, [269& 958& 2413& 2572& 4105& 6884],173,4,['2493'& '2639'& '4177'& '6946'],1732,False,0,,True,11870 (9683),0,351,False,0,,True,10864 (8671),0,157,False,0
1300251751548223429697218721086708601822983015960012710393697874719044193721258967846896593592515504589115562140378239313329535264694332794863544260277988314132954314020661466658022996805689604882977208154944071780215318587723725565838442696533223851152875454863016928478276021580229172197436520004423033873591111726704822429986043899679928468465719545932425508266299735272839596048729349684742946353031405190147546046999008225028249857876105311006522630911530383628544782319339515703238670681642450756300786018146024062614194437333409241946531089614577150995994852636087454805243293103358646089389953526544945604,9374,,True, 10320 (9989),1, [7167],188,0,[],2267,False,0,,True,12680 (10502),0,329,False,0,,True,12365 (10146),0,170,False,0
1271129035759281014554293545173573602405457915640119570221866758593864752192989495925744282667716591749125484649188542318564630881723553627550835305693989988679948471725938121097532481917886050356755596485131167330068604558611291870841041189630194351622300367313911166406016007824820041328129254416377701470245712231133000723471196642201561510007512830455508295021287044690305070820244729889887480736704026517784066175598360423342347177107680307966918523153462498247176557345395320623594815199650629066658397778428660111948929089692735707214954068396621387178622369000353910828449050103341139446696264981125998861,9305,,True, 10521 (10189),1, [3422],145,1,['3528'],2696,False,0,,True,12923 (10740),0,345,False,0,,True,12291 (10109),0,166,False,0
1372747511524410814803392347256426218192104359444831804346778459279844079475451074691760337467040365197594433757135361032926669589112856281402247380797719051046070341121933101156354674618472262588144115007040401420217669413223800664797274498681020185264080427264308729325021196165700286797457245575464499348791728870771489552243404063684473204963269034759719514050347297541334496657332880972773266473571720088456786017888745182410094831532494610883070802137721698736305614902825971925065002029032746513178919098337860036598677999839459006601138072633369871653675062942838913845279278036933475786297286532471329674,8658,,True, 10139 (9810),5, [1477& 1896& 8291& 8605& 9183],178,4,['1533'& '1952'& '8652'& '9227'],1279,False,0,,True,11735 (9565),0,308,False,0,,True,11273 (9108),0,170,False,0
1374052925961816437588645683564289270353378366908517544461467468454754891345994303637449770713573111231162117025822982255612881872473788287132963649120512323158220206652345029191748338775414412391012575394496975621303800871920059750753332686858394999755776921760199754664819962398611645981425972673171570620086623614890140642696251857675358462419418696099825503198854725377913536735351413083990873140331166675994921665109722584963461841593621799244161664281937935544463684181173239801889455422865868838706008530211599227245007802917380358821400962965122224960472775202570238692973232078313329357754946519954638398,8163,,False, 30097 (30051),13, [6031& 9822& 12154& 13314& 17458& 17993& 18673& 19293& 19608& 23653& 25138& 25952& 28052],1,-1,[],0,False,0,,True,11760 (9589),0,345,False,0,,True,11009 (8817),0,151,False,0
1465787211707172440027611797128852429211965462981863143196905192451952788274464521676044227124236928964847173943912211341240512974676503957137530188643215730214950884935334195246038659645766749832027892983096188845865345261189612109924501244799311867466465780958182187433708635099813757426797989021001357755174019470681634187667957274194461928963533500844139440469700008036304650420268885342481788920614642490972668566970098009058810543100311604109497453966734085981139727724207366389858937109885932986667303057803885495096760588305567252948814534979264113576358898709115606451359988116365749438522407074705899970,7459,,True, 8233 (7920),2, [1836& 6705],180,0,[],154,False,0,,True,10697 (8536),0,317,False,0,,True,10019 (7823),0,156,False,0
1455361817301943767126208593699320974330712880378812664838725004283454806839852188898996696270923604356577621021119234923050329941945529623443038707609512445916482369567860558157705169188899307652357223224168635701557291913462377550831662582408341132889064357842190592254036700987811709523509021240558094266904897462678605469132294989882571854535819316813638269952422137321103122403306669880029932117092138780048132826945295304407723123341898786320616444589189805798261392448343281970767203893824807440560260290066254720510634894417587086836788175129689315002947677906448402155140551753666454463868567728811207265,7250,,True, 8475 (8124),1, [7657],177,1,['7722'],273,False,0,,True,10738 (8570),0,314,False,0,,True,10272 (8116),0,163,False,0
1368429104765610398215533931579555672761854900705785577700441567534290898527251778209692753552646469093422849830897098332898404238305077002119783468831142772419428817354231876384164460407279556214544259637592649030884290919300028146045244926865125335734601610182281049381253148299306905050524928172908607626011517239103638294897972540722362453485783232480671025822971210019961148713745732115138061418761354172692049651984152237834522564990553364475441393750777838465835636542196168637462920006771260557935995509609758154021008425110056713407760266524872499963593257891673578175573735595821203318479546553597611517,9381,,True, 10732 (10363),2, [2207& 7689],176,2,['2265'& '7746'],1335,False,0,,True,13131 (10964),0,312,False,0,,True,12589 (10400),0,160,False,0
1450141617777177927827542129837880719252225196538306015978518029591191934504322741258785108333882942516905481471348229758891977156599408375041862538407540923436384586261018317855645646083959618294777374503357544923974906962546098971643816258794039774593280583097805822088372896148844942448007281992484202822723705188854869448495145160306514542353200010687367430182557303166209374260836812107978259327791111580200214016893204713447948070250308429031259788318167662741483142843537018721467818557860250875890145836282983508055740703831825443958717988603159632823013236944918387386341623154261227750604159846484548060,7060,,True, 8424 (8096),6, [322& 720& 5103& 6319& 7606& 7869],162,4,['767'& '5155'& '6378'& '7946'],333,False,0,,True,10958 (8765),0,373,False,0,,True,9829 (7660),0,162,False,0
1351168163999359145579590046922003682749425995789640442590879228663407837641309524100251447065376279571169748737008126042043650227992560006618144863282786964898755561472573687400284298709518645016090641572389579755787690324337658118850862723422157933727732960968731475906271977022287178751083026178951464540138539692251425697004932593265998709830230715803404433663565614488829405875267097953479774026717717134099800898378223399476789332484842510353665200380530350286109657291272604389254126830085832998301119212763068216559925616814685218637283179155878490291817929216368491865512066165926900627698941642532096591,8768,,True, 10082 (9740),7, [25& 279& 887& 1124& 2313& 2888& 4503],187,2,['2352'& '4542'],1562,False,0,,True,12282 (10102),0,326,False,0,,True,11665 (9465),1,157,False,0
1402501710317338015857892205094895721203529029318604967692610868061042506146486132821404267243505128601931502278631405858538398395221305113308132205881973721416135698074623960954290186927163081567113673830313429606304214048682005005355993021039674163188053967712568409620893810873157605142936855056979814433690655276162568683134187930043372920653595312043855043186849054948117685910347818985853733930305282771488857102902840932761602920424756512008023670959526695961318789973081688038980999860478644761976415348756670630209223836138252727330231927361919997055739561437493396681990768338220658425207800767097188407,7913,,True, 26163 (25787),12, [955& 1298& 1442& 4367& 6513& 7997& 8764& 9367& 17336& 17990& 21424& 22474],157,1,['21463'],18249,False,0,,True,11513 (9336),0,324,False,0,,True,10531 (8375),0,148,False,0
1278667713243738420240315952485832907766347961140140227614537156925043245922010575847994708523461886364117886375957448487097271762957316506463516610722498722007118233806682913501190867695847285497053344098168776565046502526670192528806422774686023315179181657345016137889941788715376929753904848820473405028878036134822204978856753878112584506607117126294535730027973154891707482959641325837431421185671916515596274199475791651537926085691445046485093250256364154547530438579551491768666360042642859197297229685116200176154314922925216434059938908559871799192369878654593670145089107272350078628446578422238183250,9777,,True, 10622 (10301),1, [2266],150,0,[],2583,False,0,,True,13213 (11058),0,305,False,0,,True,12581 (10382),0,160,False,0
1431473142916496842670473756011347994013964454063096415151093714416744561819760068617077571055718808729090112140755156538206596039205810511684014565044919982689524064518898291711668015527030532787321977957115645513027254998153193788478030628711397040192895731805501082838341393141692826677875389195385047086993648070175364917809313767390557111983912624176877848507363860285096088680251971648249323432135426828445799198963156847275792990678134275478498046473284465331245663882283677770428778847704364815617140326111773097418927521894891290640880161537256535649133563799203335248746064437530665861325301228517066859,9210,,True, 10453 (10127),3, [694& 6975& 9944],167,3,['736'& '7031'& '9992'],552,False,0,,True,12545 (10360),0,367,False,0,,True,11880 (9669),0,160,False,0
1378264890789930600817310973653036837564515699228911326083555792895521406262905686645780252334748171174450705511633600969535500456470869254154475591309657505640574631193505106558605642035327565844178241154433559176158845091720951826546632533154654095426384650444153996651199101994070921622657580589804539076151138525764242133324145688924082452847039813180111883753087641099115775064964105294586524141973388686529567204259793166615751191954933560388935833214361926536116143092008351095561525136461118590245598624643761791024679088729550612391219361459689329419139694171340757319598953022616542510362997504122135127,8133,,True, 9178 (8855),4, [1162& 3105& 4617& 8668],171,2,['3170'& '4682'],1208,False,0,,True,25469 (25431),1,1,False,-1,,True,11279 (9078),0,188,False,0
1304163288957359818908687036312515461165686326879323445250616573254096539117585385805247964949726687656652338379436813149471709529319650160891687439753766997957250845072736380093425265067433020379474012614955514316359361945176831540864498691965129212363848943673822813143589960147651687666542520133615912739246496281894183036274867767434183866667692351073691549410616199020709977967693205253002773771020199401102553348066320590299050704434029438310851699040795141393176044503420151227772128903899111912557774667066037444778431836007787137417734551818100287862995972241663920242699992535070755898066408572674693673,9293,,True, 29081 (28647),15, [1102& 4003& 5004& 5756& 10484& 10957& 11595& 12533& 12587& 12802& 12822& 13087& 14681& 24165& 25101],169,1,['25150'],20865,False,0,,True,12940 (10779),0,316,False,0,,True,11830 (9622),0,159,False,0
1447726444219436318471654994049849540528771585761652564007384053066558657561096310764546689354640382691642711459798776484403821226537520755750053064582225432817927480687235510621167146434835299390584421058311031179385561750914438591121339191123851617973167812999692125897100225900515233170109045230627236050319661392059567674449488758472406517471224760283520293056247922329322179873718122965909160912812908217346500616425752250766899548998768672439477129216135430620748307449912783206222087367481942730077345870926876827369185540642644126759023769065346946458416628778963408554574309498886420084985984283338254328,7466,,True, 8852 (8509),5, [209& 2046& 2632& 3068& 4540],180,3,['2101'& '2670'& '3141'],361,False,0,,True,11204 (9010),0,349,False,0,,True,10114 (7948),0,168,False,0
1335535902284859484682926107637105641399394039295254220465612358472625858822677486174505898502052718967077694756745225996581404311148563582167041179363574155712472834090951524166653072387586841496658518108748516524272907738675642230682792079766185902594715394189196105340981655789623911346656274890471396555792303062773856555853379180389317699917916814126006002014874630463639355010214189925321431150164440436852472510435906924987112056234990361326341469896471186500145398174987367678156752853527563438249059161854619104429067444741552504311630794499146283926775272982688085213631534792190477053518513854341458473,8063,,True, 9353 (8974),4, [798& 4420& 4580& 6041],168,3,['4471'& '4620'& '6087'],1773,False,0,,True,11397 (9241),0,290,False,0,,True,10784 (8609),0,155,False,0
1404036951880858265299858966706284721841188868436871558747881134209438570259480686710049067718525388342974170490009702768080817059570093796702151836469703931091584398504371920356812384859892527861715829977570980248378584031142546940864420249313380828422051523581318283068152512618501099913724215710713839282452428079551261506608730987767733691532013421475200523818895831518757964839083408096334734025414968354092805257102798153856761355522807671089158566074197191390060823670993906878225456646348368968074543819225424861049381304895169013043757180629079533868566045843893352576247579423736458010833879910645494893,7939,,True, 9098 (8785),4, [1386& 5423& 6246& 8602],159,3,['1449'& '6293'& '8659'],884,False,0,,True,11439 (9265),0,333,False,0,,True,10625 (8432),0,152,False,0
1466749505178582740169539651434022945199841399969832540349205034688487455596185167961875225239972665360717748627423592502605136520066229012518777969650069288830283696094661570383831207532512550890339533951646749122542948760373705005944075774320761029885666069409130407958218393356095271156126673728747428713556318522497758386468652244142803239558343263696776888377192198305474158687420172362887765983362038203207000493215366672975830701605183910400754104252574640742753324870394359658925505437669190007818872191601076031844320913812499036070190938157761809418760670282612748363822781869753721687104107030808846629,7443,,True, 9418 (9075),4, [1536& 3503& 8097& 8198],188,4,['1574'& '3599'& '8134'& '8302'],143,False,0,,True,11003 (8830),0,327,False,0,,True,10416 (8274),0,178,False,0
1272790918218040715443642177542375873576732115046306997759932443498704295481947868234228456392460727508212276125535951839204889602135074113970496123114620348097768071649989932434428285303157361253672454937107282957128451169830753030190340609893427076558977095403029495899049008491761484291348983578698226534089011488604799131409862199370152804907617210950165709100373089833607099404769570554120834602712495270828537064847224439759551546893314029207886592192654951672410611678336380430721858012917661388769771944454306149352564879411339514611896435224529440004711772155023736911680740294915881662004308488037226443,9093,,False, 2930 (2926),1, [2682],0,-1,[],0,False,0,,True,12273 (10099),0,302,False,0,,True,11770 (9579),0,158,False,0
1346970148094350014739392487092800673520127096982991670303867893462337445810616068232345520810420728288703872849099514912346432407550030521616661488952913096020981456783127571585628034089592317513936559784290022032333811417974590039372162970458737395884724869800631687443030296925197056408693291703138540675060120588857475758628658740340335937839025437734663961678820353648796400405137266233012025752550492806423117122432897903688821620982850167640687609490578856726748495964560394269452141362544240702986930257788009404713590907029174503077470080737124117926819745392807118418782278690551018402589905671687542563,8692,,True, 9594 (9278),3, [679& 3411& 5881],166,1,['3453'],1618,False,0,,True,12058 (9876),0,330,False,0,,True,11600 (9405),0,170,False,0
1298725213063679080793896533714435113501968205449459904798993195574054362167157616834492207479037060996745954724501112027102005075516051555373269762419558619059990971756618319407691120150593322304480902978537746451055376332386651746874695835647378770170758507258608399328922388143089216606657938684541099078049583040065397463206515825705388280235816851318343002796254051136276742829290144174018153020774875713877111589294512731583652721688704682231777069679090474688729737032383662502052570721934777000973150426936851028574043953455359385581837154223807101371212962422802217536900214251256479626811982651575192298,9254,,True, 10520 (10198),3, [2369& 2876& 6473],185,2,['2439'& '6534'],2289,False,0,,True,12580 (10401),0,326,False,0,,True,12396 (10185),0,176,False,0
1399762892079792613689595929468113753958035350959087372103683005886321621742143553416385137089543870232477251198591432374165353125842254926157178026613359002112826974510207127205354801580207810021071030536815849037557924387531739463956769559317890260664111814314621614555435957839148330664359929199464735262700007975743345522346651970471277496568871732418583743413986058541722232955239380494759780081968541902691540858675005356135117321998373614546631995212978885671146477218845998324698143368156197920150554952707536315693701531783867239233223139329534773843960732125768877773135227780718474253428767874411215787,8303,,False, 1087 (1077),1, [949],2,-1,[],0,False,0,,True,11772 (9611),0,305,False,0,,True,11542 (9346),0,153,False,0
1474759874282065056857560703222170067321051551849429613765672022770133742856035584841200414305382788539179345055468158627550864394743448756749051893472490205777437786490591568193092375347431230310594688929870709119325060902822005046408058091529066778393624180218792579334717639696683951991035853045949097937232309910078924138859967762765851964384561558170511426285745981101166118762242507790716168263162638287613606544583303953524578781152322160047619378952120630682626829173605488670353537586864098877725700956778813970459536276337692858073986555927001938534007751781905513624731623316817705047056895962540094664,7294,,True, 8290 (7978),4, [673& 971& 1853& 2279],167,3,['1012'& '1954'& '2335'],53,False,0,,True,10530 (8341),0,364,False,0,,True,10236 (8043),0,177,False,0
1355921461799133730354379258125383240923807494837148142453038551185156795639978524220477705819292762539129807834663987901016299541409923010903431365404897787762475412720978902849678450006494897736391677443205414841147282037774976209480592956049235797650335883286947352625258240913625241973385355680003974200676277213341231916536003868160994232791678405496750969817131054813066673346820265452040092397539180246606223798778256839578147381422374349637860624345577236885405813816011860361135538252573715531765370772352615936472818109437075234269430099096225464370855019640352873019093659734812190749653378372218227427,9695,,True, 10917 (10575),3, [189& 1569& 8393],170,1,['1628'],1499,False,0,,True,13058 (10895),0,295,False,0,,True,12258 (10043),0,150,False,0
1363606329418838551535979945442487012142540940867070150083429758604156297270246106496006268834796904189151546120830469311624188320641775383151673618181606733218089719973638829709324881407065472476332483126707131665106715753860858912472387744223281254970923634440622028027100233802440449393810332119939898638352734141214204109817492687170624354107671558695757621887849705310409578381983323969914486039426217081280422877118005302011027551197248639033801999930904080828018514378094163313725421753062209573880659550416179047688064622980434644589667768858102036221817014052659260541959753357153921770616779836257959701,7981,,True, 9262 (8929),6, [861& 2579& 4123& 6622& 6929& 7779],174,4,['2662'& '4168'& '6697'& '6981'],1398,False,0,,True,11309 (9167),0,289,False,0,,True,10396 (8167),0,163,False,0
1364822064492069915630518321797340376459545442337697846715498798227587860651920000256003163828893540208276161592803242097953235643739414614408424230607574149936939202101470664036344099368849061270544367095898521344838691443896841395271502018379715000791584501590426878823980951184149911166264083251710263880477495144141961206297290716043305735817405287589401484154422582796184636954021292948982218259946545352744900761221785250378690655471755243071814333072463672958561418868431540718900456252377281250077544928487119783556574257637095552130739971906978680314452019104688051171998989540913613642528353089186157325,9256,,True, 10888 (10559),3, [1649& 3297& 5613],168,2,['1707'& '3359'],1382,False,0,,True,13492 (11306),0,301,False,0,,True,12515 (10318),0,159,False,0
1333622678530356825784529816811678457914616482403897535302797448113273503216115916031946733455609658295288216674302487895343600836190561895849593234193072351159993289324079989311985979064200571487649634889842248680651641860627633591766098133482358679057956164701360741244199793646626445498096226286736104462680665772072736775290218617196867582918342993774524812642610173854569259949369801859096716151030735563043380014244440088096960695199566188826102452840955613179819528442505272610299778762735932619208514920413401084427912872090335205301946348455963858745771792708157302784998771878495980405907652542412654975,9431,,True, 11286 (10966),6, [1497& 1981& 3527& 6307& 6616& 7844],165,5,['2046'& '3599'& '6364'& '6671'& '7908'],1799,False,0,,True,13312 (11119),0,350,False,0,,True,12002 (9802),0,173,False,0
1440270039187976204133235445948333853815392137163954991668101381890141233948687966101201100596317076083957214307906221205798643223111689450128864354390338692991130239459764799760252356973237737726566680468665365828720507311169919460149673054377275511515624119979815716541152280002613118226910803581530014205993224542460260499520820193081483593072089515418027072925252261920722981994871451151816718934738971467905785373950262434580089960115499106788816203300881314912184380750545033288061916521014394474072012957826191130873814286257638002625604598767785151121541146301820695621608710091387029426232380638284394187,7550,,True, 8590 (8296),1, [4760],174,1,['4814'],448,False,0,,True,10782 (8621),0,300,False,0,,True,10540 (8354),0,169,False,0
1298121937094793162431444185330792719368718135055042009505129624704526024999134030712727723142584531783995974981264757933735651006169400342089154265763618427674938970134524838737959801641260475011435349472810786149223107379189182602705373009941262046760642689429701873454627856508141247453285458327587003416091026836730766869862496435526040249798656958389545171069533628926360596800570447116366418193438450167319919971117798255931074011536939078107119312080514755334350521035945295379740626237394688359268445216849319292083624579909598360776325781794467755246936702977941036288566709776976154520539428992627750268,8337,,True, 9534 (9243),4, [2552& 2597& 4105& 6324],165,3,['2652'& '4158'& '6383'],2298,False,0,,True,11760 (9601),0,291,False,0,,True,11182 (9025),0,143,False,0
1332661618339437354908447847965346167980747863374935116022050895800791439460083415527785863209165694414303752151544429694016899326246724132452571725026311877075177672410679524332409181563561754343543666295706986045223967776100076362474391020415721252262569516103145167593368470232791549719625068371750253540159758138970542604254766166555396906922622182746408631928736060878945121343718084086624414440035933102933541934002931622920789548644385021389056430828358513296242913682416185619177323603779062116436297715895170132833971318280862972136452512033555214431457750797559964852214580543634354508080228580301298514,9441,,True, 10853 (10513),5, [2553& 6637& 8462& 8535& 9584],151,4,['2594'& '6689'& '8519'& '8599'],1812,False,0,,True,13235 (11052),0,354,False,0,,True,12243 (10070),0,162,False,0
1246766299994575900381780533685401204314051795377200747574702776388056641426859572718389440160418544926941604190849506572111572064847309778859961161743494370264396807176692487788959916772414959181765629660670934558753369460808836188234278346541297438449257905342904176647339231061247920422333312759310380685920938515192082068292773241143874171085115726471430258498862840337839782569588052912215612962353354535277761066762243154681369980747690929918195594923076069118351923822915151954392613354970402120995195147276375132661689512283766311330163220054646628435464181316288384724763889894852482098522355648316775015,9495,,True, 10706 (10375),8, [951& 1184& 2736& 4119& 6804& 7043& 9809& 10155],161,3,['4175'& '6863'& '7091'],3070,False,0,,False,30048 (29999),0,1,False,-1,,True,12563 (10380),0,171,False,0
1401449765063016153890243031334005285313538964216838950634303722877134793913994693285527266060841791022180660057859533962505760371893724208298929676946555232615150085926030036248955777044333929512850486346341191822262238305943687938391430440961197491810792294573069339096729647163329941307484569384977123207187714706415975983739534616933796351901473589671790961567136065330712546631427139301481338180019690838044527959421098681686730114180973565651648887952927912072589152928379944533334841289200953979542853838120117660131306226584758816827028919973271583295630277340786974381658285302330745993853885866968505872,7898,,True, 8989 (8632),3, [645& 1755& 4571],160,2,['1795'& '4617'],916,False,0,,False,30049 (29999),0,1,False,-1,,False,10763 (8549),1,161,False,0
