Msg, perfect oracle queries, our algorithm:, succeeded, external queries (no reps), false positives, false positive locations, false negatives, reverts,revert locations, first multiplier, did 2b, fp correct reduce,double unanimous:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce, triple majority:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce
1288909876996046859051909853999216007588528914884587772596549739663441226151168358461497208467241894926808235107034985558578169297967826941438020384799324477693149816918535955812766330504431449887421165664762500252341163380852512974130778107425669614670292856102453837489967052140758968029794830403644023543253775489062705210502437153021295402716732899246338380855805617609637253175334726011255234989086877996762099062737544484060601367734666538284724412647631423237501722978976650869208705976403428781502190129998938852489250115561106142459687481885870802156722541700416818475467866457845005333826789959100532562,9031,,True, 10186 (9861),5, [1248& 3879& 4878& 7156& 7451],164,3,['3933'& '4941'& '7237'],2432,False,0,,True,12674 (10465),0,338,False,0,,True,11713 (9528),0,164,False,0
1423592534739807072822149425100832736647251123691304976763473607447183286841888282324560479811725720041516085465076399061455138331865520422067931383552887584841996493009739595929144377865400759183261297264025562405300136019217239006886467291806411105998915940775299107088124430732858787223254676199960855179058366184266484567702392747423062191063554498645823947910385948980307975477908377104401509997613866802042033119977933371018882919668025448422206618663571146165521358290575013579965378426752470059338385806228587958733344112552946045031025027729040415979610376831286949990720557702159265929552250309038026084,7994,,True, 9164 (8783),5, [2002& 3073& 5687& 6646& 6702],160,3,['2047'& '5742'& '6743'],646,False,0,,True,28781 (26552),0,357,False,0,,True,11059 (8881),0,173,False,0
1412275818834237985449556342683985837825535790677290844785503153728560665251567731231629507943530431856810932854665459594522724652992019712309843364452427254368013412216522942600730053218653178682471955284765557081949329389558434241024475381019545686855497484821342539758431422928050035500567011169310295463096031889866009075441195903640250207851149791429529629943828103898871841409002018789405902622374718427300429421501167520576770340423011651439185690448189783945612058806568804619653058138675969535642276670922729374648346000739295050750865057950298160619757129058916408170009237700487174643231882874181119037,8345,,True, 9360 (9006),3, [1455& 1854& 4530],143,3,['1508'& '1954'& '4567'],783,False,0,,True,11364 (9195),0,297,False,0,,True,10924 (8736),0,170,False,0
1350339600107310940018932875311044424157006497517722605274355601603569684039386393486843045209721946662380751265382659639131583248155155891768247630498454969400868481818317431807225306122888726305314147259383437924201858257853589721593166375589738882356289685151217240371759323453151134631766427559059696717321870693372815307777752724142348154716963497558252483689725478532256604615600154065982060000321209252586360812250660391474311528567601886622857108808097289155639922646686368839228770879333100766270450666270601731397445329116713587218233682960822861771809712929576180127298109343391904213468547719778571357,8950,,True, 10501 (10176),4, [6704& 7322& 7386& 7730],172,3,['6772'& '7364'& '7782'],1573,False,0,,True,12670 (10485),0,362,False,0,,True,11966 (9781),0,168,False,0
1476013019417191013901985241137269125578120708309001574295553911103431740351796420755142547726282971812160998394837562300693701987823298100823144891370552903514697106264134885144235710158504418341824533327149321016775888474622847957833195687016461839830744844937047223329107124291562445801306152753314927447191651743248329843205444855274836711361929977036705694561507753431357607780050077341477843751196387750931397568149847268970113873014013420941680404019647274025216695611508700083843468931187821375392332713237084608549473055752498165173603948017607137161062050632741986995348090755657101131250277029216642444,6877,,True, 8289 (7947),1, [215],197,1,['257'],39,False,0,,False,10687 (8495),1,336,False,0,,True,9947 (7771),0,167,False,0
1394133532104263613758355497233210080639378590217476264023258583487605058499511611836850610852944095113635165753291256384996047103300955443428224263213974877028982776465445543730652342501664720380538732280728838807353945439283705736551071990650979367250386754019461677216018928493238537486368848135765115957718583769782592768270777057711115123361040860218337724500397365387909757489054888098890658227539412866952407191387328249282939865751953013722197328570379741349433619530048556934346515394167140419082728918490688955739253756841590684490502782492604329171416146173376373705435527091988965370489170746761946776,8595,,True, 9746 (9434),1, [2554],161,1,['2617'],1007,False,0,,True,12147 (9989),0,297,False,0,,True,11654 (9466),0,166,False,0
1412517677658079996113856031100548156078458227582264970252412261701918041130270671516903842202746752022061370637523895931857353735555851783117722894503565952834835447029333670103057883064009884818731562920561278903009890107579367777592815256110736481770438235677661586446141541734343257587739206306934849012643566546102067589409052082299072886028785811536969194999403373030570032146870106334787381050674523160462071934326464679188375180256622066849945089416989650768625303974387207533526739479869565597782856719767199614152623899196271927599777704866841940100482687308086637766630208759630783705356620201242255368,8017,,True, 9469 (9089),6, [404& 2838& 5152& 7093& 7843& 8930],148,5,['2889'& '5226'& '7137'& '7890'& '8969'],780,False,0,,True,28746 (26535),0,337,False,0,,True,10858 (8693),0,156,False,0
1429108240489545568407496848220604747076901973968673700701957308275747119729893117782451343511582431336296614456970346658643410794874180541062033833265584259147142418804970954582560814905153064007023197137300068618657002684759188982763997206365304036449356278617587840286828532755742958804619107250958551186372088892118600118626545943602397740888448310951758172631176745826952114948419570509155844452965980277738347899348565921119465201894314722378538404448852953210470466810879032539696411774882853336580621802326780588285493723294767941636671490544484831919034551373626464364050117658264156550041439209768324951,8063,,True, 9242 (8919),1, [4836],149,1,['4885'],580,False,0,,True,11484 (9312),0,316,False,0,,True,10915 (8747),0,155,False,0
1287269678498131672182033541417832653999426131368887041816745359098625974079836451596221789936926239038716413295998916704301826851289483323170968140544930162936015354594350606485598475693796510120057138457360457484168060526237858364858672369136014196293672765465195441597923025132772286013457651273701133414463417340428391560760493774920676293459882093845984472915453034618595810795576241407434230377541379990847208875062461842952907091511094017661326718131275331694350128796954233013439998846726075130264906382468843843120212016676488900763220103752230607577337061416373154497859922743011110326540092014435136920,9026,,True, 10191 (9847),5, [1447& 1655& 2848& 3431& 5357],145,3,['2918'& '3514'& '5420'],2456,False,0,,True,12642 (10470),0,341,False,0,,True,11727 (9539),0,161,False,0
1363655633022667852049112247093869615965147354937021277627969436024586712209070487998141713865006609276275462723535333712425901562703118514709559080109388814149335113168349235118802650671331518984266932603198002852808928737379497022886291533384113324038439263217341066498800444419741706664875162994701658547429668269281487713123896591604106425060669783681939366363388054113069237609535045312860358414269655424980913484168646315645065456126535546555361782033412068100231992779797838130418815945069549114905896498165830497503732123578171718598318540779550038501381424867519466809808581224159868397253937330317510326,8213,,True, 9120 (8762),2, [275& 5840],178,1,['5896'],1397,False,0,,True,11407 (9237),0,326,False,0,,True,11201 (9017),0,162,False,0
1334411218999695767654300556064588220482859336089253343468190521425402253535946198364819692241538136135259701417869017969639308973810246891680755281281410777547501034198005395473362692058035101696540601304521908362688188114646292553405242856464676819452018970507225661594654426222782402628638822684585085018934810371299455665707710967386029439167222957371305464117989750710462945061745320591952309875901621480031727255801691635177894599103640488430450598180433608708379749105674567911507307954312050849642784784526301671630490930096639542740672685566324601645691209768537375569822043727453834523411206305123801601,9192,,True, 10190 (9844),3, [442& 3301& 6080],162,1,['3357'],1788,False,0,,True,12266 (10092),0,327,False,0,,True,12065 (9886),0,153,False,0
1221105731839227253427668374360430382287847786000636362733374357695558711560323720683275466508802328425085709607322914201130472300977161491231703886102971685729430956821760556943566131412121762778976274704238610304968958541171097723609587141758646548744319505696402055758663884263919281199034272384828682891496579134428925601299309669187851866399567812348635305428695925935931987933671439575435281179577996209568388095687402456111211438138801105470161701588729816251976396837010090940669005922528863379285306611665227960052949455787278136953506570554021640105830450554126009423567776898147775937636151886844061324,9851,,True, 11153 (10786),2, [6904& 9214],197,2,['6981'& '9268'],3480,False,0,,True,13029 (10844),0,312,False,0,,True,12832 (10638),0,191,False,0
1475672457456957540226507444387102431481482647971236264625750545980402375555435491331505620732785284930255878475802356649010652871327760540154579489024312238610934286694842626779945358759366679280012135906667959888170320503215342008195456444496240169804473897215725915707091339653836036246497537540689881222141614040151702054050354775447401862063518972739674992652037611043356534083498416487346647157934658614093082734015187559992596997372410303073491569739020633429933903519763570771075969086740918085058133433227474959997158881915446788892968769075771030425911840188373984741053297556492661190793516588641546524,9298,,True, 10891 (10554),7, [1692& 2913& 2982& 5186& 7362& 9311& 10447],145,6,['1738'& '2975'& '3068'& '5251'& '7413'& '9349'],43,False,0,,False,12728 (10551),1,302,False,0,,True,11858 (9677),0,168,False,0
1432064902694521822853171950562987999936949131162088870906494298844339627270959751093091355512475355543674382407551016553078434251815629040551563858252957688849015163514593870450599853653475269572362104485261660525531661851085013390159800600197650768220980344464496787640478790523342741968744245996411321254780882512584764443750177506075779138608508697365360629061866436003258190776648555483430476588711675754747675220654161522346846948943281560872741750255375027135790942277863563417251512862044574320507201397854844451773962870114161777271250756625794192606066949795800183980291406400514511486071424319616146344,9168,,True, 10379 (10044),2, [1794& 8181],167,2,['1841'& '8244'],545,False,0,,False,30055 (29999),0,2,False,-1,,True,11983 (9776),0,146,False,0
1373987285915887542891130111081494414323654966900505637048139119858809431432854230528999166470222014464080246731551198440305058972391524890175851147049651678128706310242842637702728390339194231459212224566088103413458250902908531394107566614440911130051252623492575172670178426113931259799264133988325569194638665997409683981044057994004514646303207946143235131078926962378111134651747011781412426991232112770028598959837071357083047928334266976288562269308762829768945949132050710545996495206208673532630817004072748263692318109744418643240289162571999955596577207813231770908443701835337975470095815328848295753,8970,,True, 10316 (9964),5, [4186& 4632& 5709& 6351& 7029],160,5,['4223'& '4701'& '5794'& '6407'& '7114'],1263,False,0,,True,12341 (10176),0,323,False,0,,True,11463 (9271),0,177,False,0
1355000696692123203659870412033718946133602712629269074771019029930021474626204751048610481726372340022210780457327358093689412883296522981655554686266124071089804823304431452650606890046043187703187104368623945814262150023133605541282324149032396679212513742243610438591708420466327071222744907966761399347497446774294754016255512213401816032670155587230125666483253130937045424410692136571577657606826166882380166174790921509272199159924205528701585270357510533066490305023067991463522548786680522208119912724764102491196458390601590331912912511516894619111842302517289829046725641067508555765312225013527989990,8988,,True, 9819 (9511),2, [3466& 4458],159,2,['3510'& '4518'],1511,False,0,,True,12243 (10056),0,335,False,0,,False,11938 (9708),1,158,False,0
1388652163556828096301067227641954845991713745076334127310353433714593892203547563314469650413153555759561541094390227989949874067092154087434434906989698429866832576047243613287554195289980331453815668534419171746486374752948743281540131950970275652839587826168876513536531937011775171174620545569701926059084285030335083655866334987593297489549944042189451539708712603383457292700838905574531884758247833124723986970707418537033008027987605850974855164183868192846546889192771009888255235674706636867525937611250453222403647620932115115397001363214946949124282532831988465204245854911486634054421068136401584863,8704,,True, 9975 (9629),4, [262& 2172& 2336& 6726],173,3,['2213'& '2373'& '6778'],1076,False,0,,True,11846 (9684),0,318,False,0,,True,11779 (9576),0,150,False,0
1329969551990713271164781556893779672817267404592375477036527066190944098612275063402922207425113465758730304207384669418219949673844971468433670115226581089998884209213768893826267712576571915789645681624271784256546474475045185323444410824184849600229161376136764397175652290330987279862276254548604402210459035785908671473923828458658635531822425970908984572921272685268034208124129244791646849807221592431437549042421188092129038948004449121830635280531742129487422801098897305092766301255906491242355127746241952183358437994057208576969211795732461778591535393594521688173636793227713254284022623044005215717,9699,,True, 10941 (10624),6, [313& 2521& 3259& 5329& 6787& 6808],163,4,['2567'& '3336'& '5408'& '6861'],1849,False,0,,False,30045 (29999),0,1,False,-1,,True,12297 (10129),0,187,False,0
1450660857519815314270787696492953668972597970928439380001961018954360481617828330384505038376251880984659360821101506042179592464364385346346834495281031959182728571935725549139332392825832034194979084543182278171521943021519716645536481192048214931281565157208124653921800959976647776199331166937042397175067968880586844489412685331891237166649985014589653621739614404058186620610586362153786374422954122487151465442678867815531739653147203129536387941768032895627065864007998124939769731682584154322133655433006225386360015522244006898108948298323228143761380300760996950883884131630580940630144692492518883887,7312,,True, 8182 (7858),0, [],181,0,[],327,False,0,,True,10260 (8105),0,305,False,0,,False,10190 (7995),1,179,False,0
1315379431686369797149894185798000820248495486676643422522274932805693989660960544196237933114221002065971941829747960082008682578434563027040225014772897054760058333416744023972772006534932725511946710051971785475945043863440679059057287305596537407863654879678068937149184006603391546541139191084353889451550450594406145836483306618168455471708358369939230733327339852620050733466373093267959114077796944662232312247410377266331647206059247215592017403728521496567238252441248196616503996021849615740797934204299541387824884874548167935276814912920921084901194405568577942359471390880728158253201560090657313402,9882,,True, 11019 (10655),6, [752& 897& 1734& 3346& 3956& 3959],160,1,['4062'],2052,False,0,,True,13121 (10940),0,309,False,0,,True,12382 (10187),0,163,False,0
1319452094868668259984672798069378359320315263347662827387603239528838834370135977839100376946816277517504065274529943154231457469844834131871883241311897603333131856159780395803348019079159929780371609882711410942663354228552673222023114048760992236568733772405496265119867769382076278581792884746396998435378723823415984332909257912615484482727342664913014086301236567882994047204104490871278771240305183364160478413296869401584666050604009822860203592908525011551377222339850213986128453577451862658952177764221515225548187676216840636597446893497838996868156163810929941028881852903149004466843425561318465324,9554,,True, 10412 (10029),0, [],181,0,[],1995,False,0,,True,12349 (10176),0,313,False,0,,True,12169 (9980),0,173,False,0
1394134937360366931077104010997991626082059091033546956829754505679178003811234588151859932656352216028959525899279949929251473675896284125543023274268584606122934389473445267952770396697334494307889738040801967112212423120229256979017920015115059041768731904456429329076003944202085984187634037922914021345897326319279276591914421670968291171803273754482126411523255092240168954388213357386433581909040856299550911788738639025537386661036388820715168738826285629227969296097679963546562113763519732202718053917824033051755477209821971569096499628309622832368511415162705649763099300485971384114807118261436499373,7791,,True, 8582 (8235),1, [4405],160,1,['4462'],1007,False,0,,True,11267 (9103),0,299,False,0,,True,10722 (8513),0,173,False,0
1272042084603555190916925956578483041421406664156487989301442321439702745348786884001476613064150945176770690626755430978191666750290390252973646705040624159927426438743441854259253279046465160147942881713411952221749346729948252086820022527190906490898344990804132564277142500240883502870977794561130565714113235236837282666120328851507513516054589711854503036110833370549001657793072077530163344623032564219069707218942347739330837205645938443204975045659158166453589769991661553795968098309615859639259043320563940483579781816478833790726158401553321454177132667985238970591159507958764921165078665519428413803,9760,,True, 11451 (11067),4, [5663& 6342& 7395& 8015],171,3,['5720'& '6459'& '8069'],2682,False,0,,True,13124 (10946),0,337,False,0,,True,12650 (10450),0,164,False,0
1442081768460957728342280283760152633441159119551350557702715033402571201020657455808664160137898339893272797441162071541411796369630381917752810903273449087877764387334712679676018677444404398862601888053879146025363205511361970164575938541396052966054542716438693545681832923480835837746886061096010163829238438716941901795905242810773399379870196956327691082282023473650389997021909832384623836658159808828614448362022364752258410338357597547813044363528049253916974376224411632315524915414366400099281810345976902199124349196148366472160627723478607262016266781789482344054407748126688341178098697507457207607,9360,,True, 10235 (9902),1, [8539],156,0,[],427,False,0,,True,13161 (10976),0,319,False,0,,False,30075 (29999),0,1,False,-1
1258571034417241259823388416748406396358002724640504893881664514932721406156287956900724874832283981804620926041371135306965867912587930780539362074974934829541811218766621368287933068759392644730312443464142550355837007093933268398018534123479090027590562562578938951163405275653940778735836367905284356648761875107372005109061321761661742016948038825103655570405404996578915989053173801970322963349046539597434721432538132098986728122827620370348233489996091566648064303374810990618953549474127758866151558703140096767673974497633768940482325910568623609244896316493536895493003378925949887791252637447069047355,9182,,False, 30155 (30067),17, [1924& 5775& 6274& 7761& 8025& 8817& 11131& 14866& 15514& 17068& 17502& 19087& 24410& 25007& 25840& 26090& 27907],1,-1,[],0,False,0,,True,13098 (10923),0,347,False,0,,True,12427 (10248),0,171,False,0
1454574201316602920650183055053807181460412388574281984227599164104355062978009180457267969184782725331987560067066354115200594226058898773094980648396604299858407213897739453465631766827781072660520970702387279258516494572448214851045067564417716654854681187182374626797259093479653289530861535812122500731331394040066017466128273004463243062658333455160573593411897363700903301143404051053952525643084723523830183871232573449610845498292373092460046085288046235438528662310502079223354796473190423954176068748906158784593176048207254239410468726003978513374526609426116271281831927991168798527956921396635391046,7188,,True, 8472 (8128),1, [2008],171,1,['2059'],282,False,0,,True,27550 (25369),0,329,False,0,,True,9944 (7760),0,159,False,0
1317739083355552097285951116231294980388575740236617642418181309074014730261280275197575404310939967553830927076610907222301824057837669342840114767361390895231579178200351293295483260254595943874569131625278130219274982397589602735405079644815569080338168184713721299427833973543238535867550049422630636223914988711995971829014085964665555363441442013506055365347837560733862655563373238265523050122244666280089958417624786768680331379371554776753763136717745862450470981889827858064215008375480781270325903188348464412160383203762314558349727349708253915700327598713194402982159511356034333051121155025320746025,8606,,True, 9685 (9353),1, [1399],156,0,[],2019,False,0,,True,11747 (9552),0,343,False,0,,True,11422 (9268),0,180,False,0
1478081201717308607169083789880331707054636442921760899449187274513284707479414689432109693432520606145746288387884981724486220180966034758526360269819872834626235098834153758606081625619374859853764282673698226082953599428583478744828022385116028673610479966847030382551078337254801917026645472887244744939852495525829438382201153405828756446931529059192054384552042519021830106765480226565447668629529813021495507504168459650854730704925089824551461286583176410496172306334787789602384405001442470748208359083546053996861550768291347632985766065505803583052367144393896936016701307050872037426704757020566439232,7621,,True, 8761 (8390),1, [3922],178,1,['3970'],16,False,0,,True,11501 (9319),0,349,False,0,,True,10522 (8341),0,174,False,0
1282453725517053847806600687547544880153449767442627927969174325607940741555409503390369286917371568812034177104006137968887515062557890446551520586540428478965168740442558781838812958519819984914871190559632440725031874371009065073531893939342149511511700606520858823451936518595040353462582352856885371376021633163537370073458251186558076642716402584078685526107559885956895566026687254533755113304589544920505612854653857373512864421431106870537437175086772488721720792666584436390826194595100832854322720175472093869699937764425999323395769361233495867934690922400353462688718961678137015801114953052534957310,8704,,True, 9729 (9388),6, [96& 1627& 1946& 2087& 2673& 8081],154,1,['2747'],2527,False,0,,False,41930 (41855),1,1,True,-1,,True,11642 (9467),0,186,False,0
1274842445706216342191410568345380521431555909956559158262221325882839363042981974588500397645712999659206449532738078827281176524378241599980317024021546636910505836560935533467711309566751198835191312029009699868240038861274165688382271264765099031789092291416469952145888937049128720479665757872805466479756987369046103880322735731735262171099768855776988008495334158178813239082515899805700300626308183921847336437488404358402828038513823903568119597507545438906208781607915095442797068608708082620535767638203026516623748929355486349421708132490453418700675661050653195638656180944560714273240346519418092265,9915,,True, 11179 (10862),1, [6945],147,0,[],2640,False,0,,True,13405 (11251),0,286,False,0,,True,12884 (10691),0,154,False,0
1353267710351316800514752703276713317607580274189233860347793141378676223243646062655168551950613851206574810271897005682128795401881386295159284141926953021186969821004148174034762267573516114330602202878221106477758325566383191478196198971692077892289462691160169692770003337100901757497081591455212706853845768613363767137562405907526029771044729554388768824973909825351187940732404285937765418947917116791339931261298031819358259364201711199144931701297631076520665487212706757147788136539311419153374123673851767287801271862007034333002183196385730311940243043204594486984168323881900396027372200287083350941,8777,,False, 30147 (30071),18, [113& 162& 2318& 3389& 3969& 4610& 11427& 11577& 14002& 16887& 17009& 17787& 18011& 19148& 19775& 27042& 27943& 28051],1,-1,[],0,False,0,,False,30047 (29999),0,1,False,-1,,True,11969 (9797),0,165,False,0
1378813060031867172517436969696688227427327436430165722777958693073144503690092890883971200069532271227278518124639721670569865766390623906656065338458186409607532828337143554068317290820537189527055066081175818181078814879931178988092220316459322196219198300134724712693744341632599766487977315511359929578763465965723384796972079462091364978157972981793412315218862530811026800892120996912410690735980122120477251327452171389104586166577814107778141114903814201007800073970761012145335380507223239305454701779923403953918295576620168173366901256942684140365498337878728073531758637377271869836409511554710393296,7914,,True, 8987 (8617),2, [60& 4777],176,1,['4841'],1201,False,0,,True,11133 (8958),0,313,False,0,,True,10661 (8492),0,168,False,0
1360629826058815832668096404362408820902343594325881021789285423591190972463810488482372630918837079872508997913237706648234912004540097191619972971309154597402595102942178257574555200380463535380412904264551523789088625452157174234021422744340281747476648173306633192102553425718854029943635755755991385572147329963140084006361783549751594113220139095883245296202384460921276682466865894663150300266242461092286174938571871746368361319942875642886840077663045521418758515854207668185478774916622095885760952912232001161748258336179350349305517534634960848739405730325630327945862266386604700487286805586035966061,9464,,False, 30119 (30047),12, [4666& 5781& 6240& 12888& 21685& 22193& 22301& 22966& 25826& 26007& 28239& 29885],1,-1,[],0,False,0,,True,12174 (9991),0,328,False,0,,True,11914 (9752),0,169,False,0
1279333052722784244163453975357917104300435981106502247825896135922390479162075248378553251574632975904724882631622563912811043089092958112513551008427061858213826679100911691297730637863646901274234024096377947668978255117530412441983574651012294905972124336438757703647178963241319167990562918512054974256138935755994621756966577628394794243928015291715190421184043394078481570619255127910355160601231675163089558673059382718322396701130419033284049767878005998052700421622912554755281569932956084432591490049399108476692729892736177139265513668354588705555277353114409636050433832213823613705026944224013831088,9797,,True, 10788 (10424),1, [6374],190,1,['6425'],2573,False,0,,True,12880 (10713),0,315,False,0,,True,12387 (10176),0,189,False,0
1348470642790315428641457967171220588564311510088460251952106574786653979631768214262072016599421492353906857230231268731647973953076340667995851970569516075794368731949935981767335445179941976686985032014397863752424229774114709853377747268928744400845777983994607444391531382960114184190271384432424834809627025322420714109869532263115351066924131334195111472609092389748010670125043783554393393194404953319091390070363240052708709800646635266149620363310614498010875188728834033585242836348941083801084936240880131927316151190924382698059339824434456743146852914923238583510112512559738936667045959411378520845,8285,,True, 9613 (9315),3, [440& 5404& 7580],160,2,['5470'& '7624'],1598,False,0,,True,11805 (9607),0,336,False,0,,True,11087 (8898),0,165,False,0
1449727512593180112601418844134766340178486183387892153464444902333293017033507233238984525457210886461726417689964747436989547154494548834521501661497814866830493541236927092337617842537987841166108522693080878987209329385009210764922018086441295710195656989963474527226085505828607650907698008565572371599007060906430570067345359455431456274248286903428444802063958997210699066948001106649084538323479081354258816479828883785911103480525489075680521566079522927264093477810997544075098795071517804225596520296403763408427147989977082075843659910835968607199921791332046890302120934187627415903898872834835199662,8104,,True, 9608 (9233),2, [3010& 5181],160,2,['3077'& '5226'],338,False,0,,False,11850 (9663),1,313,False,0,,True,11224 (9039),0,164,False,0
1437209365838213955429719837172153770315753313521275364482807627075114030605015948115444309892827235638713062999970013347863739045255956435939565784484118386085385983263475850218903853751080415674968593561516614345797035582987740620432188779975092601849726144867510699080506851598513034823142961466840705081739032033831764477785442290687128080258230068186274611800935069313999135337229756243700125034830476269329959214540986914343416890643053560830166725730944581007002966128750775664456860610116554797623174729053439006194113639824026266602029652657628195199366476163819479485462641216188437107249308250806321239,7932,,False, 30139 (30063),16, [2871& 6137& 7266& 8368& 10763& 12952& 18954& 19929& 22443& 23311& 23754& 24301& 24803& 27286& 27365& 30015],1,-1,[],0,False,0,,True,11254 (9090),0,306,False,0,,True,10552 (8370),0,174,False,0
1261290469666026354856281253134024316878208883129525262154262352228886561293027994840823252861351753915868041891546619421872981587802764667310934071791893158003788147865586065057814840313252901308534609879123027078487899962789578922473915995441128627127491851385769161200207884587395439655528832638062229594192417790396224273080004683453025576315722084374430725173462198048430194503081403321203542765570141652775783100194669674496769709817833082448550123431913505397283160000247443717852408116556626763780257148572620387911339425664774531077889807956922053769294712022691514751093884418209793642427698053898420743,9999,,True, 10878 (10553),1, [403],165,0,[],2845,False,0,,True,13293 (11106),0,317,False,0,,True,12808 (10623),0,136,False,0
1433409389088210730719958905814224411795434075869331266274122831476343157033594681854405631120427231701750575080548523501031456022662940128738913584180871947171040892041170112208677602363782101915182821633210795245192554300023051529328166982726842843341090256139148714258635978156750327623991501294250767152454504466409912592241365345547519309178847128243553914090704529124962323639566133658194772397802810794881949079532291176300377079249757485295835850988087659679047525892088791339784392699427522789765812051011949160554658353508412013721190658579560772400913725377620117110483002667497010838211397860775440304,7392,,True, 8922 (8589),6, [389& 2458& 3142& 4185& 6576& 8098],151,2,['3204'& '8181'],529,False,0,,False,11252 (9055),2,348,False,0,,True,10314 (8125),0,164,False,0
1317153402447670328505728584443428570886233680086137542356651516237630040287709591222830509077076757937369419819495821259583783105645832813180616595188786326826023896377118138570753994034988060836206830703568356468865425387054155656929164297195500346064678408164744908972884233445595414924975847928869257625390682188282947899447820022328843701912215705149870093697733579784698577192740402092145766960925495069417476548937048008279795924680856471633291816349769003864255550790510428290542793383393495543760681431901184330580218625868450728399718694965138262935769354068576781990994121798064883894402251653851947409,9457,,True, 10900 (10546),7, [2626& 3065& 3068& 3858& 4627& 4970& 8624],166,4,['2667'& '3129'& '5031'& '8736'],2027,False,0,,True,12858 (10671),0,347,False,0,,True,12438 (10264),0,167,False,0
1310219131828435497775713943423154206131607312987351270475997858215594229314636792030105398724370295767815006679527794264287518901737595136489414321656082075310426079108025621102547980500449823612361013540020871642944043068859192541526739725586904449575736542727616664378751696733573403941468237704722745298632689373378478566240605712398530976727042772456047995943330865418539997355873368200357675549559221783513563035114404083633597021168180558871098005484815188852135197756786534839572316382114411945917668423121068229901714532707967128211331894888013193277326323651040462950361043872986250225927413036401159189,8234,,True, 9636 (9305),2, [321& 7127],188,1,['7166'],2125,False,0,,True,12114 (9931),0,348,False,0,,True,11499 (9302),0,170,False,0
1342091366781967022798725929070452615146656944495867490569941525024680004759873339832056826898395664716429733426921615529372774909726695628539160124659622526338331779952612043500771324303282618984461656887185702958053316402237610358486968839705720699363569869835482981742024930022591365896711032305343093854416454167959058612651492385711705036295261102558184481651463807961335224419555479946265276996190363524092033785675101801437636347550726422426134882361828675533618802549921756984658887620505539330682484684047123626097845277624402300446120273515527498197261690248908586023315265867988963103900174109273021124,8204,,True, 9143 (8832),3, [945& 1586& 2449],153,0,[],1684,False,0,,True,11740 (9559),0,330,False,0,,True,11021 (8845),0,164,False,0
1304443680937502478587692391347847240501234094519390269310201219194198182221224550433388925743722208719098440648314803758499536759434864140075999986937669952314426985411875715409257028080864039509193372036205970687498554343596863478996359117341376062422791217600776354741038893025958308014229487559892652625527430697694160979528721824918445304250427214647215718062486228163556712704144631625354558952949751183703468114521231324490050015826449788538630086028685379872093165133257754422644143650598569050916945675228455807951607546338305736214513046936378009401786105220716054936788658919693682064457048719243111964,9499,,True, 11242 (10883),7, [682& 1820& 1956& 2441& 2905& 3332& 6938],153,4,['2514'& '2986'& '3429'& '7027'],2207,False,0,,True,12835 (10663),0,300,False,0,,True,12367 (10163),0,150,False,0
1446958079588601739917802579240483445843223357592150237968230183528509451932986518695869467339952030237381746484060988223773715138323991133071810637267890939219142537396479538629575320341579653675414211987444920166752210101711069870194317745759114103114650568136106178153685011674299817180792972097341762487412633538746630640296127049912434700135930451045594847847916713357127977999653375245679053919032159481285609382315040466650067948354628457801412537068339707797159676623645431819318016811571193314236958141062009969548876199309221679350860878350473516980650480491041218484363748521254281185041373018594030840,8083,,True, 9241 (8902),5, [1584& 1812& 4386& 6788& 8372],180,3,['1686'& '1880'& '6844'],370,False,0,,True,11479 (9307),0,317,False,0,,False,30103 (29999),0,1,False,-1
1359946534322190225678947734582433172161153222035049506702028704020878224545699307658265321993479136027405619325414596324951962514517754582567097943334345784127095187661320114151569679092378300652753833818433677343481928536651395689644910099881885058731608765422484255824937008260739881232594267462413377500792342451359229021636456479738264199185297156927405917058869777677601971891080491597763651576403163240458039078369139264595435052575002700325479882529061975263301699445065266508190679563061131365907720395045148656749659404127179375557524153466140700534678471547441015909204839210736280279990251286496671923,8277,,True, 9044 (8691),4, [865& 2559& 2896& 4011],155,1,['3002'],1446,False,0,,True,11093 (8930),0,299,False,0,,False,30107 (29999),0,1,False,-1
1404925021596211485179832286529297208732569543892995760479738141889126403130831923196837904366801767829870633492409178720361926537468141501711402653937895073232402737357035677026247788080291067835352236840763503674573206204919435866573283269497562725413868000737076997979521671403093077146156293538507146435379235723992408888079432764195099309627993538651490767188394593713286143353270828892447412313160864949361014204992215119485470551115911294206151444108295695540024335593601580368467423683701931180833354552644003173632350100058783750358875556670737890414548167648029201127531337642556691432117803963864879556,7639,,True, 8739 (8388),2, [571& 4570],166,1,['4633'],873,False,0,,True,11311 (9155),0,294,False,0,,True,10659 (8475),0,157,False,0
1232598529123490758848839736245129010324718211970966496104881621440266615158216635359477102203112146298848903372688169690000427257485311698828155272997939582883505212986638159749469873766122516821285301956476703042555363048467688039918075452996952602420027418469460873641426197144674619875876095814525196066854199387039698192450392707186273860181209092093881798891348582887247956256472675186207828139007418554878602838946622969745361666712450331442501898745914681482421526417924330664944887742341320041391694141484315813106495896839997825183063197029786128279182698935872248725723345848039734667315615541653104560,9534,,True, 10593 (10214),2, [1924& 9206],156,1,['9267'],3294,False,0,,False,30047 (29999),0,1,False,-1,,False,30087 (29999),0,1,False,-1
