Msg, perfect oracle queries, our algorithm:, succeeded, external queries (no reps), false positives, false positive locations, false negatives, reverts,revert locations, first multiplier, did 2b, fp correct reduce,double unanimous:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce, triple majority:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce
1377813101623842162668173794120706062831444880355975271856539626783591363433550440910028781920706532843207448834077604798470499099506547933063437500227039282732407119699141287685184304523447668684436264836609626279971217687392929660379121014876995439455685310835270837884578677381819281504115749746022364192976416794901314521491477125790148236504938049196292880088450507127834929141338157233167145232133107764669728059332987243102468881011656416550812127061008143432512452541792226162548298285314908081141197731667796547835416575070291455766619047012050758566777273931427467355061727784187178480327203622649068841,11849,,True, 12577 (12259),4, [1427& 2647& 7207& 7748],184,3,['2704'& '7285'& '7872'],1214,False,0,,True,14108 (11928),0,309,False,0,,True,13905 (11709),0,151,False,0
1030195159104078264730454068404900745489696145761799439333670565124320824315220586706138466199974564243665871665325919682046126035013993789845157212550921023732432924326695474666234403860200334778713264087209910731422153465681632022805213055493047883617864760472648403918966862767194661627396204509082627976484781421658907214662493961939685227643505753927252789623257958890927746714487780838670911731933692124590604009490294969279266401818363728582363179380267622871114759222375443845008140273051239154090882921118090321128525633296571406485475982394156712355716489111222504949780953103447573133308586800532685218,15767,,True, 16595 (16256),6, [1744& 2219& 2684& 5040& 5068& 15961],167,1,['16046'],7172,False,0,,True,18743 (16560),0,319,False,0,,False,18602 (16349),1,173,False,0
1220606940984500875701878943082792017762188290052210503411804629421039433032085526210392430515004626581859894698178730808122864812099114256278433838433837090569637892676359676608318273534871275711391414158277647612938200924028619649642091901649277289954053582064927233968409581132350513727631720236812979821875793906898099860095015421663312940021556311119552649582502011270499161338833748096249188716898468231369207748641408090782815479933179334321897998649599096439497105307712187820421550697702548484209607188463182829997434086566807118091112274215433127264550955478552192164750253495303327516400741611606817991,10559,,True, 11554 (11225),3, [229& 5925& 6673],193,2,['5993'& '6793'],3488,False,0,,True,13757 (11583),0,310,False,0,,False,30115 (29999),0,1,False,-1
1247192469913788404944647811851812754442789431176655214154064666932843438838475455516298025738213724519633912559106254408477365490498864966691905286040667724201839228153906735899391495977696004205544985352751823937281010659910193557004779307799477243025847723091484292742455348715860731428988035046668269347472346068741144065678824752428442599127097038254774538212735726463789782656630781538776796217597876262141581060287112161211835595761118753406723452135224131757190957458111090455594253866597578697910476078340066990729668185389730137865965949161036347802676519882383145931497676803420109934352006901685271071,10245,,True, 11649 (11304),5, [577& 2028& 2927& 5317& 6479],186,2,['5359'& '6547'],3063,False,0,,True,13624 (11459),0,313,False,0,,True,13310 (11105),0,166,False,0
1048443064329218377720802293702864695553939152854849795780598987049436711771486570409368187020964801574965086967143613540795478408049799690221999676390525704803534162807507719982025272813630167058218948820594966051074949368505168248360203994682781390077405914358488018633211459768307195636317900964871817131488004255994648392016161740646780155077101628126601942859732122380456631516009311900000259296010884719361001228876027040033728257109455292708407600989723201596421707058380022898332818931242726401022016926489683152800256478682999594509119271780258117586970202650006458507832215748593019527085325784234328430,15193,,True, 16290 (15960),8, [595& 3782& 3906& 5622& 7646& 9085& 11474& 14532],175,4,['7700'& '9157'& '11564'& '14602'],6761,False,0,,True,18309 (16134),0,320,False,0,,True,17847 (15636),0,148,False,0
1331288380306273377209912149441185457950005062191936840160713406475608035891848197518978874060644426692454845720062249296803716053544248533694146841645539028773854152384608448801271371848433238322905830210978595201419973079069716328877807434102185971178588358901028188982636713932532497805273898709709092378142755828696209360298444151749786722556548732602692350231922214729264749756066998782329679416981345387523094556466874253625152250921614076802468215700407691494436336503157909272111213316822741356185020483225453617802336611103603279928084275419298117474762028374161901667486946569801056170906513369009926145,13839,,True, 14479 (14122),5, [4051& 4074& 6556& 11164& 11963],166,4,['4123'& '6626'& '11240'& '12044'],1831,False,0,,True,15925 (13766),0,320,False,0,,True,15996 (13800),0,177,False,0
1125472715289738740496907287298907287510122551750725393069698678664842255244997286696418623489098560114484826327134953418530420511224250961968670642885215102974155387949443560107841057817070145323878107073777990067651536759686467674412192285249848444763634459542171700126323508516433400703470076624098727450333424060030975258726194738650637945390372485932918626899371857007441735022302966826556942733142250612228382834502093001946086327235483590787660824991805884793891872708307341185273069278672200234593539593544193956033384406186605208579008592243438181087172707803800606924613236210678719974444781504238040787,12013,,True, 12875 (12522),2, [3878& 4033],173,0,[],5173,False,0,,True,15298 (13097),0,345,False,0,,True,14789 (12590),0,145,False,0
1001157313667800084777311039157340763229058903027436082307141364829483826120535349705292897624866365276306845441333408487924619333236717874235815607854657743328471782200782626706049644547977542644298186133664948820752767064578624535678735306071530817983039694956673306902574980879962264528623363056587047730073704401611511854713563853223389925344453595811228910458521329096736440167704992033097745436268751113508210004662111585125206809797535638555660203720427753344447045534990423691095839524239416438108061127919478924267090669471733220085398362678138511156066784017256569481076290903063973396832198683738256602,15766,,True, 16691 (16304),7, [1432& 3014& 3429& 4914& 7398& 11341& 15144],167,1,['15214'],7857,False,0,,True,19115 (16924),0,300,False,0,,True,18431 (16247),0,129,False,0
999840253951913316562275747048768305194591726814225884534513342356903352229148538554318657140754049164058415209434242806158558459622878854834839873872937937796396814700147623326422369384725719882646235080288962257253293504883812483366486001952232173855490964918404399196170204994676839301459729423372845122103174083894852976704986186356601577431783782985025974894184607370445739965864287471763907453913905945804371140566430247008852139621460341318054125152492107932642994101238002225901735439451755905715139000048366867761365404075190469608891954319443627130066044918659364577977119598505833362921971004503227140,15856,,True, 16758 (16368),5, [232& 1856& 5306& 9558& 11434],175,0,[],7889,False,0,,True,18879 (16720),0,316,False,0,,True,18856 (16658),0,177,False,0
1119929693077912561852413645359565239119124542360140521644702855760304581455526539857408064380214814221308656715225303637698905568132885643443801215726513327935282305735176712113930239522869728777989390520190647051427656994408293922279253140628135670519035857382085095816005637342646675965391191688683433377219672240773486000669957227280805645495359069323512103248130454217290717008781563073521507242202922959071897372114341424685607316885265056769679172705076642793636307627323214076541321885685867860106985030376353181973106816586823425230888341952537629089200430047031871037259182453489723528125602085857195207,11850,,True, 13532 (13180),10, [1444& 1653& 2066& 2754& 3820& 5952& 6110& 8536& 10985& 11171],158,4,['6019'& '8648'& '11053'& '11305'],5280,False,0,,True,15350 (13164),0,333,False,0,,True,14662 (12461),0,134,False,0
1104125012256398153008278606104081335334120636920862367560988610071540119252282772434264382604212328682630496846561878271030381289928805264351174703113211609130378192891741025187676093420011867940375567741330114953484388456045547262791018214855809708490112349134311360554154184234547210735631679390207254035699208265565050114460118988877364597795672432593056918591708010685768490889220339303864462291894466533793113005104490419564026393521103612577505636715601215803455976531837806839132380868754618952341266414203582486311922108601775581849615473870004797089632330677772862026423376250071842076016250166398354454,12799,,True, 14131 (13797),10, [828& 1642& 2838& 3519& 3851& 5236& 6414& 10284& 13154& 13446],199,3,['10384'& '13206'& '13515'],5591,False,0,,True,16164 (13969),0,332,False,0,,True,15492 (13296),0,173,False,0
1105733474243379019001776133782851284359646982704806893585510357159904427156924495001254003483715360735899573723972579386260233717847728343937673537683321287186531251058740971986988872948833241801651994696649186490261209461609082458412638416879022700000892624231357836949927934115181082052843363775274289361674177040924256512754078272576205882465073825846669589257522650791551269986650218570116507602547952673302030144808412009073111777557060945354446799666802613231925808639579218690132692960498031409421647859684488743760718981175990575287715192067720693318957824338707406707455669394584217635683933434093167613,13116,,True, 14613 (14271),1, [512],175,0,[],5559,False,0,,True,17250 (15072),0,313,False,0,,True,16398 (14176),0,183,False,0
1090169162903371079897585124996914178549110086876432773021310133405668709411684603532463586108269784790970458241754553606100132828359347698942895694372853076539344024523428675921044727918031715107839564934172956407202693725502969261057621169259155411149688921315080686495902067558082705106401744616518688674354709798731999883073772123372175794664367561469817898930782131720799114960400976436266072875787154807720866087232159456668498839255897407948059354011264060805619327768980904856304337597988067560237566030732573690632153615914100187345690768226545332622067628702206003442108301967912406177227105492836368628,13483,,True, 14965 (14595),2, [2317& 11707],178,0,[],5873,False,0,,True,17479 (15288),0,330,False,0,,False,16632 (14408),1,164,False,0
1361390353204928583876806992244486990830259644542600568554767477572164955344258552212593488709679657942308894558201435918902246289393660342768009974691692400759535447282705283562223520936303919039243832228491542636084255507108513081948908508212336100743702899234185551269999670917316101466695749104152455534617667833112807243936113918047866785338644364179370808058283597293151415128040398176755246152933910768245700466055922655549304497627540280980032776252607718741030456223667695128701678744930790741824421146439473307027063032097473211882685218787967556238492725296393053806849689365938037422722728441348036301,11853,,True, 12386 (12043),3, [5867& 7150& 11044],169,3,['5928'& '7207'& '11118'],1427,False,0,,True,13659 (11473),0,299,False,0,,True,13689 (11492),0,137,False,0
1059644150447887270119297106561622784811117506586301540786791377079077467543978719743664005292318700864298766990020863878461548153021813623668204783647257211730224237542384830349015759792479259088167672209843824843789967497415039364095961661625250654572209058402139681251055801469905626351656749837798788403697652778715239685073063664786090402119698932862117696938521488449945860029389107403877486118308382897931405292064391031339471355296770925277103045772023512785235931591856907142947525223090351470995895889837760340427685100044556186602402385353249021604510049501540981235593323473279916177608034691062156821,13752,,True, 14479 (14153),6, [4271& 6244& 6734& 8457& 11144& 12891],166,3,['6804'& '8521'& '11226'],6516,False,0,,True,16774 (14600),0,297,False,0,,True,16089 (13912),0,160,False,0
1013595502429012080611820868226138682248454208060675420363156505311365101877114742897710641031420911163992621921003172755562950893426203125310644185117226299772291955638709569357730647255844937433661500365799894887757886761805070355021353667702675500095132804002845935215849687073772400416737897489313152300410648453453439053497393466714620128004376188354695858282285566473806839659404855232378266431318544501356159660272909782711510054952122061354182818953733594767135866503722666894031522263300688423528618856727100553165551914210954907584743005222272768479070168751593452065294206512398149181451955186393720864,15222,,True, 16545 (16223),11, [2803& 3498& 5367& 5934& 6754& 9643& 9764& 10909& 11186& 12310& 13360],173,5,['9747'& '9857'& '10994'& '11294'& '12397'],7559,False,0,,True,18660 (16459),0,316,False,0,,False,30117 (29999),0,1,False,-1
1157488344590560216513902314101106400336317610030185341387218880145289659471648378817490322319752191073155449855244438855625584323543891020922566729665848788073554502467629732991525907826010102092967287716237263328754683057322224267904321070963419790972205979199770936386827934385724883298154073509356548449182712855062966211957608020860343347292925980774916432909698835162915105330862337092769882454960318815495811733726002336521659098743263537205199681361966188803595940580193390575582014408193920217640157111711116957641091529615816181770354330434140707287616742235785926057957428114720408473416402539299949118,11768,,True, 12837 (12477),5, [1187& 3042& 5439& 5880& 6071],172,3,['5493'& '5925'& '6122'],4575,False,0,,True,15173 (12996),0,353,False,0,,True,14225 (12053),0,151,False,0
1198059310963443399393040500586392300447710420901453742150613689031317392335585053232861718648626642756133629744414520645651546012798812408058735068470875430197745869230618537615953259999297652303190641954540315787890066100148512202801786644933532325820915688436528334005398781069846058743305873709808700507713905541956363294788106691491130284077619638430695965641133190884135108862943487853467037684278104304157943766193453181635555549439844939943882589763761830785015512260762332639955362073811271409860694399800716370598492910230874897923313946064996052393948099363675301252294074545597900163362058744134348362,10832,,True, 11809 (11451),3, [866& 4463& 6209],170,2,['4518'& '6272'],3863,False,0,,True,14117 (11950),0,317,False,0,,True,13623 (11409),0,155,False,0
990481005390818212111506146570774991587833666100395009760884799027597119918874857605911950441687296287365370571280982989517223148260743435213285606500476217692422114884001646220529954183312141418806778513630627721896112619276660083120190352237867609114126532110222632862753373001763613218431352759232937724048827283526386093309814697263683611149320588081681195394852328853064680299528564890813765445047691343790939195472860031347986585915612740122131371169547385372588024608351231878735626146857604899379335066921947393768356976737383006980992602877185520286895393794884768261170058791219097767851743541204688996,15779,,True, 17315 (16987),9, [372& 3066& 3293& 5483& 9974& 9995& 10107& 13788& 16422],148,4,['10069'& '10198'& '13879'& '16513'],8119,False,0,,True,19415 (17238),0,349,False,0,,True,18500 (16268),0,182,False,0
1212637903140479529900865419413431085477862347183460511246250734448223720954377542786413400606743889475719569983095652233284777344745297200822300995027726875117309574115376014957095606120990918267988317386049402901557820321562475736551339193112410684767428656909294562640540760483285133373219033461358115731552653740704133939540137322655798205426086279504937418623510841140406052529286089946238792316109761187673695751314047867477010107176284713254184007694199211863550314456170377071545206994415820522292093320918218859026569639134188254772800880126099661595921567393928684308821434596448558387256496394246745116,13792,,True, 14675 (14317),5, [652& 9998& 12047& 13014& 14104],215,4,['10065'& '12133'& '13079'& '14180'],3619,False,0,,False,31364 (30001),0,190,False,-1,,True,15903 (13722),0,162,False,0
1150090818363177272433385697288499833510518923472767642004862423912480965065105706420099726530444784545035768814316243974596772962809457535390731989939939567630955977048839294273616061717956636857880390647467432554380734585423006211286636469385317248860713091064551596806314703439579486500548294048225288732077538280372465766160288499636635252840995729340763291210266273544257589062921290418996294531340779751546975504706509905312070459656172380392722111118162330459003481666974407382930174938549821709379948631150668435151740305536458054528117397485004294827780573777895179473483864196651305842526249801522645525,11125,,True, 12144 (11815),4, [1708& 3772& 5774& 5777],161,1,['5820'],4710,False,0,,False,30065 (29999),0,1,False,-1,,True,13568 (11391),0,140,False,0
1160683303989376721463198723809452785024199490172344783142698960137696460662269936112746901522836975995047044599623139038678153105062595484266246681146473546131247379988675953193551969003192852090029824786624256496359961436601542949669497409214856364079156488192860922313228912608861451442063537812930464328462026201443992855423844011534889866911269350783323045648761629330925720575407298191704245094296048820048761763688398322957357232718086138492107033104423661405404340530620795970211998093532830458089176303702407991274707792426194369219305561872953868474964067936687834465416968304048949621921181440472477019,12876,,True, 13885 (13530),3, [6445& 7297& 10662],199,3,['6509'& '7352'& '10753'],4517,False,0,,True,15614 (13413),0,347,False,0,,False,31228 (30001),0,81,False,-1
1107381589107027789249217705160510134556781327331573043261365294421700715554185080864631165234393032316980229600671433623206311650809057417442031278313599158423943479359402496574490463327693097370959030566185594319874789556225258903482800226871344997006518132861604287639087610710580025680147767083491548144525112478460041650496361470955118546623236081380282944978853408535186038847931728058028515193530938251213056994451780513191038845975236695341999263146346438586896002074661343997606029504061804715968830281772420698423267771111802325588767983764212457291519332116981822580197619085299762131138115236285235845,13637,,True, 15099 (14750),4, [6319& 7287& 10927& 11866],172,3,['7348'& '10995'& '11957'],5526,False,0,,True,16798 (14630),0,310,False,0,,True,16491 (14296),0,181,False,0
1130531913203242494948929029783958455069215919416369673591924854652306303968876737744173272245100893139228533431154653670900160378487930847666822032302602096295580042209023317959513457476300753957214666480223238190217190404371948178126738726175293452791452788996076589529026274957955334735216988726015707002913079413968594313517468777374587179721417524292725208935650310051744580374454389262863271212738351299386636297626532138674948517749297974316675546231292967536879057512953951711555701103940461520643314425013670604743836571250650506506954630208015252131296601989194718025820913251702110369336163681743344439,13439,,True, 14231 (13871),7, [23& 938& 2698& 3069& 8060& 13105& 13727],190,2,['8131'& '13166'],5076,False,0,,True,15944 (13747),0,333,False,0,,True,15568 (13365),0,156,False,0
1093793344212458272354604193926297958198702167416605159139481812223514585449582544871426519446011042918700484099101044427179830614421020529817941401705974978396459765924994645494553427103438150787361506075293688599596362055294405543946211240104796085414630913714126001177648370753715861019239331803212502427212237407101560568500521051244696557291052049576391200066176367683919176428805775194369025426001535810565675286980990253249833742323566961800473688588848053816155583092318053031808941780944588860293164429613758783863744797535355284163691040663677251387138737043688697415558305705155290299098211960961276836,13061,,True, 14616 (14287),7, [184& 2909& 3153& 6802& 6958& 8533& 13908],186,4,['6851'& '7037'& '8596'& '14004'],5799,False,0,,True,16628 (14429),0,351,False,0,,True,15818 (13598),0,186,False,0
1177647804949256613052213223832738220046903979493272464237448582388047731819225756484821525334804510375955497334257386578870220006550145533889277334793580949682118270219382291042520344236066358054915848014581118773085149270187942782634372400713037641569519715250617066812487901746496600920853657692914337028005333578925616190110176910211571584013459897291743305655255249452660821470597183364391625165132827478768243628236426108552414472046106699226494938395604367860585797059822753271598369897453284011616479598926490993931769496075341421237740755746570954510910942503269987264444583100472791309260708757656811907,10525,,True, 11949 (11610),5, [83& 1356& 1766& 5288& 9737],164,2,['5354'& '9818'],4215,False,0,,True,13866 (11697),0,318,False,0,,True,13467 (11275),0,176,False,0
1208595832764948223383922428218702973568966309097232717053834823565398355220348128822686320534476335731591327267803490428819035069256006819137470220785158726982679726313990751791956857372546027795284125818056502923389904670883863552591586053402739530923480938372679915822367462740707245007395186708391541685833463853137287467755877016230054137361032826881778506340502688423835090519767542904199987074223731698903549292281190973271052850440324620977324483903275171231690944587125555397679506045051332910503549732783048206148078000255768804921056572052824130000310703825289556325355581713059626818293006883902279980,10112,,True, 10989 (10627),1, [3023],190,0,[],3686,False,0,,True,13152 (10984),0,309,False,0,,True,12825 (10633),0,155,False,0
1073902896085292246241688721371197812073569041835675062557616842602019178369313744822670435976611409049252517061843357257310673498684802990030182156444548015768796776163153110028413634846284471581765136596984755253027693914750564146263346260974177784867187864720623908950146187898283960730245689926872631039400571395506868889974425891172401947192140450669518273026063469817994584785846420237627179092418059002705310654398855199057245719515228656135455095642185957955959174859268868005237608038513303959723336171257516628521981110983253943181479225418357739795831158988010016645505862796209703243209815159721407411,13634,,True, 14732 (14373),5, [103& 2148& 3725& 4676& 12751],181,0,[],6211,False,0,,True,17168 (14986),0,311,False,0,,True,16342 (14144),0,172,False,0
1093505398593872040028255786215224366889610820529988795324089526445591344047435101929079606273245741586309649549589119944931342897242478735645060695433124333122465539458306864256016241893365793980271352836570181096974798663259086760400614451352307155219289886742434608719627199964291373146385645606924708135398627399094239424833756334996974002935057930900908161063388332321629246935255642183219182340252166445084040052349858174345513820545174584863713807558215270505848210344453655784637439702524243481860773954534995030918435835640122499439732455266978797938501918453586992108712213876687955045934812474360449205,12772,,True, 13992 (13664),6, [1574& 4870& 5643& 7624& 10948& 10980],164,2,['7688'& '11047'],5805,False,0,,True,16135 (13969),0,319,False,0,,True,15497 (13314),0,167,False,0
1111281714881227803645977328268428374150897569010670772034724075194995403840490471363208571770165507695338286918080084628991919329494207396447225754453733781877816588243996154593440222717439702802132324130361870194014922203027408021061940930336871202406242862354203647501195356927252656777937535923866648393119242281887659465661764947788268136247754471966537171779817114702522920243944976923518862902454094030802588794177173528283430472769564568109257131825866379092921533642870055381079824518456673995138213846968251000464930227003585295520429046809940240255869824597834956615015110979227887361921291844422508223,12722,,True, 13743 (13400),9, [294& 957& 3328& 4170& 5338& 5543& 6018& 9872& 11870],164,3,['6081'& '9927'& '11941'],5449,False,0,,True,16207 (14011),0,325,False,0,,False,30111 (29999),0,1,False,-1
1371288702052954411738763010052003364240072240535686091686856229821494829297349130271668318249861869958993359656856717073273871264096197820548738773405933735354991371727554880220250577782618830023678033246939072584462879600971291410576285322066445827558981531819418171746999437896095172964185687910423658335353433176266483634400540235211008921915235575256679168242177261142596636289700846068705915508402302389659177206885047152212811482216252332364352571768860554194965933777216010586187143158561743282595311406818504909642798071047109885995346160327853522392914163246726759107724705951848923999979875726110523543,15252,,True, 16358 (16015),12, [503& 777& 859& 3229& 5319& 6230& 7785& 8426& 8856& 9925& 13615& 14367],154,7,['3292'& '5425'& '6310'& '8543'& '10007'& '13721'& '14430'],1298,False,0,,True,16945 (14764),0,316,False,0,,True,17154 (14933),0,153,False,0
1014644979261791058793021741579287607838064762593235711390105757219934172545929424721208250489817946309260229081215290420803272399785074610578435954256703506996440322605717660715047896885482413258814736876915953599613733959366977409679150365260952139829963068406998706628803532571357499558304117292941560729391265517110787195686733270652994320005344732208860244092945994232710970580572660270141289229172755451956113561633723380573311462534562761972811183562186176829809872685626992564454778123529938581819887743204936925539091991278423174091764676782322817011293140498398645739197404968313769347005509342937303738,15027,,True, 16623 (16277),6, [738& 1629& 2911& 5894& 5927& 7730],175,1,['7795'],7534,False,0,,True,18641 (16465),0,306,False,0,,True,18106 (15883),0,195,False,0
1174366015395995715142797572081585548018951987652071738506949075186223129333944855407830940274708761900858557980697798089693552538725361639745798143584943675716472464853386919915847834473990212649654605146775854379114711009052312622685132192890638035840125195059509709534895002183954997909031730906680197550958895890673313816435377054198285897205843509140488729984598873227766733462651344448056237015877058601385154009752299099427970844767664288317781946822814923398471657372102064332776100771229959939053209299173385555165921525090530150943616552586405912979366386573858733500804806775236208062269638072768378591,10952,,True, 11951 (11644),4, [1626& 1969& 9768& 10294],168,2,['9833'& '10374'],4273,False,0,,True,14462 (12291),0,362,False,0,,True,13902 (11702),0,182,False,0
1064220838221298259327249892108063240495416051595046985103932886761567053326356541584794719158427942971722194090538861069812512440037052595635651090547178433555897284093539527526083407545946275540743066807596556934077473379051964991219363900140819077901108608289015795752307674639462180071338588785646621362920795779658727669788147083870592527494176919858178041172889143552357576713609509571747707319162751702855683422324774842171859885090233268533142096842352780183668301845825955559709720544751980915798188566580325581854297731529707670356785157818690965136105847433836818543227989441823875318020213407119305766,14757,,True, 15744 (15416),5, [3263& 6043& 12553& 14289& 14623],172,2,['14357'& '14693'],6417,False,0,,True,18088 (15880),0,351,False,0,,True,17169 (14948),1,180,False,0
996034117125709422152837523688218407344687769248563476548024599597769262840950426844560969225213500699153035668946374492758348626657145154300859635108971814362491259977806310355645110087408738097463096342878173658167514737812935660888948159845957977572247942862888769352816589747964835659123320234056628427267530569254979077563491031250753435940635066613143431165687984162525177507882999126320931259762688740932523250025256938845663034851710405764730472367193262740015857449766030837291746457796435892255522425624557659516280538824958124648327585334333239411815542458897637706471535751531286206995469778759881378,15785,,True, 16908 (16554),7, [4509& 4865& 5807& 9460& 9570& 10971& 14698],166,2,['9638'& '11037'],7982,False,0,,True,19202 (17009),0,353,False,0,,True,18392 (16208),0,161,False,0
1230175464397263421859827789769699726836957556383064794037725121072957591059170702249068019224153121365933490791743338240001371764903747659359760889362220863223655202138457793154688501338909436451525704358190703914172781219799674465453973476003986950587318383241232929401890394882063157647233031688913757407605217768593809032365595443625744103098868081358137783390325021376306520083648608575949584672649351918101127078444619312416652372357355441175989705305642548305958326929962451487852263883494132861670720571992676844336898370612577184218724494062177590717164412363079935859925787314974310119362792011180446199,15709,,True, 17201 (16809),17, [659& 1514& 2042& 2713& 2736& 2922& 4076& 6728& 9567& 9895& 11059& 12029& 12734& 14441& 15889& 16007& 16259],179,10,['4164'& '6808'& '9638'& '11156'& '12142'& '12814'& '14536'& '15954'& '16080'& '16358'],3333,False,0,,True,17453 (15265),0,324,False,0,,True,1866 (1851),1,0,False,-1
1122044055046589610195579928669000134557779779592051705942473482860658881558125240132167826467431356075846346483552277125088664561589439934049073765740325790050583779229844669418847609742122825136795247904732665178114470184324700518457353279814013295766030136085897930040363213629378974982589063645924400207755168420705953504279068167817703449810826426807975569642890752832983527082827868112769047517810218898749198226032394494932238729906366331138359373995846122680899139002534934951949429398745938691936768631177003352068595359859875179451130302332338166062759615454813913320656915967001074739081977123248000417,12752,,True, 14231 (13838),4, [1860& 5798& 7761& 8239],159,2,['5857'& '8333'],5239,False,0,,True,16121 (13939),0,305,False,0,,True,2735 (2726),1,0,False,-1
1234111877174763136815965959475944223523414521494082965181509970870348624637251876250566227536973216151768799404291798310963730242263874176348881189134742428530409870764616020755237023207210111404139833357774021894673940783266706636988798431536844525402114143008617736373097249525584090267321850044213357141280637808435077017530026624558703397111454224432524277916794689718960625488834116468739548626955183256531631233621104258633074180604053143048159803426008768248534090296600229467343733708213525963472381792834083125659135122028280558404235493097004908468363260568401630411372046943096444480400942275649425194,10558,,True, 11466 (11152),4, [149& 3547& 4078& 5572],135,2,['3621'& '4128'],3270,False,0,,True,13551 (11399),0,290,False,0,,True,13080 (10893),0,160,False,0
1089179718283037870557182831088729494383543831726795257761852709519339416047758162256204242115413494223729547047854385504275598009766634517715924958084173695200150157199903734408963765212833609374629648470631334036456280986929483389082403228651260172460758889817358632582912955230951677030643840915125990938313537442183000513017043895647290570183689317661473507609848422111067430236976930670859614888269946976441352209656119297604179630706454100850240424735719954049566472359181280408078846186034063396956990160414496507982520240813033296636791180519802017330514756449703978102959341504244707898001792437979608818,15556,,True, 15979 (15624),4, [716& 5501& 11563& 15128],177,2,['11638'& '15228'],5893,False,0,,True,17685 (15514),0,306,False,0,,True,7066 (7043),1,0,False,-1
1374620783495026831915513218098233373726360850341260309403384297587353846545319970240478570256018409515082467171875585461805383310100965073531393607906110814294419693987024878490819270279005967344033400869886497796307636267960588614843833204450517221107637235752723106304195400297507562942107372810294827774923365744082564167381632896600133920497512659718020449082491599285164195302374631498988200006033743058278397136843321788390950308838084160970587986327895060004789555615343357300717329733429262695348208392836546887171032873837319102849401071099602548925529030784948504313938915440668165965908378332484629815,13644,,True, 14536 (14203),6, [740& 5837& 6951& 8319& 10888& 13286],186,5,['5945'& '7059'& '8456'& '10969'& '13347'],1255,False,0,,True,15180 (13003),0,329,False,0,,True,15532 (13325),0,190,False,0
1228196523093376028714749000103041507627102172091653617358923265860709079699569433137005063443451731890527516802873825650176639109634660033404178143617050377371640778254984009695656439419614866796868313866939236157809061635036925511252916330273225180735054962071844350255462268002451627443145022843648831078580773013188207097644778276427543967216946495741721416350500047528134159214127448958971907194818031505198968990031350602096409450542492567423013358940258206277018431688390419013279353333433492320651181307229625948621418108816457836153530122169077137720435145175656826236300891675920790178117409670357565748,10160,,True, 11452 (11102),4, [6149& 7024& 7142& 9414],174,4,['6268'& '7113'& '7226'& '9486'],3365,False,0,,True,13425 (11241),0,338,False,0,,True,12823 (10626),0,179,False,0
1175330318684707418872528392112178734435229379437723576089186061999149417381594768749478594070521088969097728138529327366922581743226432574609801797525690293274089887349876484746494344668278234761563642250173840780420894400846633519245068525460777843457233437287256451191298045167427296083306632829475599440534419118104345979754634155715634046140013806257300260798904207793129785168430728170995761157780719943517992883576080280280016472588102815991388447418900754956413750399652630956904762418093146440680877483529856554809904330547146466509372007301752843027876823846943307527376465165332183252666578206537341466,10860,,False, 30129 (30031),8, [2053& 2602& 6199& 10763& 12125& 13591& 22710& 24734],1,-1,[],0,False,0,,True,14495 (12313),0,337,False,0,,True,13712 (11523),0,159,False,0
1187902618937846194241403526092292729598097273830508580697734872316539212589904001640493325125458206295777585990570578367893538555648722481064778532505895481497180365962431876017133898386726807251015013632265272281582795001273127868431458761560539104852971256124307011748515897274113165180590524555232242673959117336506789747846055472408964790466673736331262800073315017513584120599168012525875508905684719796997231474301171237585058844329352876164449288028296769818454406766033791448832717756406492420836029352978124426042571461742377822023439278625153990374523543023437739435413512074431013352521687828298752489,11018,,True, 12134 (11781),6, [147& 715& 3017& 3061& 6143& 11338],147,1,['6210'],4037,False,0,,True,14678 (12497),0,339,False,0,,True,14009 (11819),0,150,False,0
1225171653085070383394396031814974399748149642567656912286148201553375672395628769636775289077042903401908406631536129313195904758204901527031557741602677296236929570662964996010631988720437466263925094414121182209769916988919472808689864931422251869789022468759867833289425608277826519292837593947668617804987056601026057758440968758032670499256487426768218397148493022526812383162364229889173933508105731874089669726105561119779158426019474615800628281726880203170894712215398170438019535312728734869628614298840436405733993309151623857868612158148415080811325422684919897370168470789091685453402407939807063222,10435,,True, 11752 (11431),3, [5239& 5501& 9468],191,3,['5318'& '5546'& '9551'],3414,False,0,,True,13755 (11556),0,337,False,0,,True,13373 (11157),0,172,False,0
1173216575962869482153740039553170365687527735316496727411992632774128908384320980534142698507744875684022053680930993838703003357768319770593672781104278823305544928899603061041387865643158484062750509558779877705014663220906637528445274226380725998052304436093268615369048694103424937380434644968249386691353629757909777159503483181337874791186017083479279712311019847960135084823272475782531994361286743567486864412496213851237893669309796168556851505825304274106380144968305022594655020394153607332570842467597024334565368298256854310130190937660384118627969544955709763506048713210563613277144370353137173000,11027,,True, 12344 (12025),4, [1171& 2542& 6986& 9738],180,2,['7029'& '9826'],4293,False,0,,False,14437 (12239),1,316,False,0,,True,13566 (11344),0,158,False,0
